formation,residual_absolute,stock_surprise,volume_threshold,confirmation,hold,threshold_parent_events,volume_parent_events,confirmed_events,confirmation_attrition,portfolio_events,portfolio_clusters,net,net_ex_20250407,max_drawdown,recovery_days,unresolved,18m_net,18m_avg_month,18m_median_month,18m_negative_months,18m_zero_months,15m_net,15m_avg_month,15m_median_month,15m_negative_months,15m_zero_months,12m_net,12m_avg_month,12m_median_month,12m_negative_months,12m_zero_months
30,0.04,8.0,0.0,reclaim2,15,138,138,66,72,62,61,-0.30719889870142963,-0.33699745985250884,0.31014771303231414,534,True,-0.3071988987014296,-0.017066605483412753,-0.012340966030029817,15,0,-0.2470013472925337,-0.016466756486168913,-0.010177828199447679,12,0,-0.24287982516731774,-0.02023998543060981,-0.011122640063682352,11,0
15,0.02,8.0,0.0,reclaim2,30,475,475,226,249,185,171,-0.28015369256063605,-0.3322826256003437,0.30591227853664155,511,True,-0.28015369256063594,-0.01556409403114644,-0.011059037888764384,11,0,-0.24964909646240752,-0.016643273097493836,-0.009580355944989287,9,0,-0.2436403529558942,-0.020303362746324518,-0.008303460091427146,7,0
30,0.04,8.0,2.0,reclaim2,60,138,125,57,68,56,55,-0.3830865913294864,-0.410664145286321,0.3830865913294864,540,True,-0.3830865913294864,-0.02128258840719369,-0.021648305013900526,14,0,-0.25273216988927394,-0.016848811325951597,-0.0156450976258099,11,0,-0.16430586088231167,-0.013692155073525973,-0.01045869044904657,9,0
30,0.04,8.0,0.0,reclaim2,60,138,138,66,72,61,60,-0.3883118221402393,-0.4158893760970739,0.3883118221402393,540,True,-0.3883118221402393,-0.021572879007791073,-0.021648305013900526,13,0,-0.2579574007000268,-0.017197160046668453,-0.0052722832722832385,10,0,-0.1683398260238369,-0.014028318835319742,-0.0033984444061366794,8,0
30,0.04,6.0,0.0,reclaim2,30,243,243,111,132,101,95,-0.33472679529974814,-0.3666548528537051,0.3348895357011341,540,True,-0.33472679529974814,-0.01859593307220823,-0.015997859048434676,12,0,-0.2639509172762275,-0.017596727818415165,-0.012654580967929145,9,0,-0.287862703181102,-0.023988558598425167,-0.016593486391489772,8,0
30,0.06,8.0,2.0,reclaim2,60,47,44,24,20,24,23,-0.3092971315658709,-0.3092971315658709,0.33043332833494643,540,True,-0.3092971315658709,-0.01718317397588172,0.0,7,5,-0.26444934731037517,-0.017629956487358343,0.0,6,3,-0.1607781067603009,-0.013398175563358409,0.0,4,3
30,0.02,8.0,0.0,reclaim2,30,453,453,238,215,175,163,-0.48244868255256146,-0.5057015678867381,0.49031098818268604,539,True,-0.48244868255256135,-0.026802704586253407,-0.03409530764482106,13,0,-0.26858994850038165,-0.01790599656669211,-0.010309409974094349,10,0,-0.29236398668440944,-0.02436366555703412,-0.020349499260846938,9,0
30,0.04,6.0,0.0,reclaim2,60,243,243,111,132,100,94,-0.37673932031539475,-0.40431687427222934,0.3770415923555799,540,True,-0.37673932031539475,-0.02092996223974415,-0.019722276587232756,13,0,-0.2693548593937859,-0.017956990626252393,-0.014996596065333318,10,0,-0.311500338514509,-0.025958361542875747,-0.02879490265121948,9,0
10,0.02,6.0,5.0,no_new_low5,30,759,412,82,330,80,77,-0.28570234595408023,-0.2980211954979182,0.3144950972921064,463,True,-0.2857023459540802,-0.015872352553004454,-0.008477627110801127,11,1,-0.2727217908981568,-0.018181452726543788,-0.009901232016632613,10,1,-0.2029006949814291,-0.016908391248452424,-0.01228957474845787,8,1
30,0.02,6.0,5.0,reclaim2,15,952,374,169,205,153,147,-0.32660192134019256,-0.3891714577640336,0.3266019213401927,541,True,-0.3266019213401925,-0.01814455118556625,-0.013859463125691297,12,0,-0.27559263404307194,-0.01837284226953813,-0.01175674959471661,9,0,-0.25020017016697815,-0.02085001418058151,-0.01114117873710601,7,0
10,0.02,10.0,2.0,reclaim2,60,301,288,151,137,127,117,-0.16193542226690827,-0.13522994399110544,0.27426758703555376,455,True,-0.16193542226690824,-0.00899641234816157,-0.006858781105351094,9,0,-0.278381898287619,-0.0185587932191746,-0.02234929277934116,9,0,-0.2809583367304187,-0.02341319472753489,-0.019539420670349746,7,0
30,0.02,6.0,2.0,reclaim2,60,952,733,357,376,241,229,-0.43506203952158734,-0.4890189479590802,0.4411019853577418,541,True,-0.4350620395215872,-0.024170113306754844,-0.0052710514240339335,10,0,-0.2809482582149912,-0.01872988388099941,-0.0006913956583750533,8,0,-0.25551120555345824,-0.021292600462788188,-0.0052710514240339335,7,0
10,0.02,10.0,0.0,reclaim2,60,301,301,156,145,128,118,-0.16487350857084826,-0.13816803029504543,0.27426758703555376,455,True,-0.16487350857084823,-0.009159639365047123,-0.006858781105351094,9,0,-0.281319984591559,-0.018754665639437267,-0.02234929277934116,9,0,-0.2838964230343587,-0.023658035252863224,-0.019539420670349746,7,0
15,0.02,6.0,0.0,no_new_low5,15,868,868,164,704,147,141,-0.3274245532584383,-0.3263743028699044,0.33309473686253244,521,True,-0.3274245532584382,-0.018190252958802125,-0.012560105002807454,12,0,-0.28260388366862166,-0.018840258911241445,-0.014429231019501991,10,0,-0.2697296175595126,-0.02247746812995938,-0.015116753024476393,8,0
30,0.02,6.0,0.0,reclaim2,30,952,952,464,488,320,294,-0.4333421369291848,-0.4849722209024856,0.4429697892784905,539,True,-0.4333421369291847,-0.024074563162732484,-0.01734273845533447,12,0,-0.2829987090628949,-0.018866580604192995,-0.013571254587496279,9,0,-0.3004666294997391,-0.025038885791644927,-0.020026467891099905,8,0
15,0.02,6.0,5.0,reclaim2,30,868,400,192,208,160,155,-0.24949727129765048,-0.24949727129765048,0.30848395312601856,458,True,-0.2494972712976503,-0.013860959516536129,-0.010793578381567633,11,0,-0.28436042856442517,-0.018957361904295013,-0.011362450253781903,10,0,-0.27895377625325574,-0.023246148021104644,-0.014747980092219188,9,0
10,0.02,6.0,0.0,no_new_low5,15,759,759,137,622,126,119,-0.35486782728351113,-0.3460818617878662,0.4011146430048028,541,True,-0.35486782728351096,-0.019714879293528387,-0.017256413813967912,13,0,-0.2941494164067332,-0.019609961093782213,-0.013271043417365506,10,0,-0.2410844803273946,-0.020090373360616216,-0.017256413813967912,9,0
30,0.02,6.0,2.0,reclaim2,30,952,733,357,376,268,256,-0.44482129679581106,-0.4988141806398002,0.4488769638121504,539,True,-0.44482129679581106,-0.024712294266433947,-0.010752162863195129,13,0,-0.2993828087603074,-0.019958853917353823,-0.01137142312246766,10,0,-0.3309243498988184,-0.02757702915823487,-0.016970175908766767,9,0
10,0.02,6.0,5.0,no_new_low5,15,759,412,82,330,80,77,-0.3549280570882911,-0.3410214543358556,0.3627601403008691,541,True,-0.35492805708829106,-0.019718225393793948,-0.01257710886935553,12,1,-0.3055915028516206,-0.020372766856774707,-0.013428752552440242,10,1,-0.22708449134201697,-0.018923707611834747,-0.01364828602075418,9,1
30,0.02,6.0,0.0,no_new_low5,15,952,952,200,752,163,154,-0.33794353042171266,-0.38901069285457823,0.3406059883651315,458,True,-0.33794353042171255,-0.01877464057898403,-0.014820284355874618,15,1,-0.30582343721131866,-0.020388229147421243,-0.014920065296173065,12,1,-0.2635691631433478,-0.021964096928612314,-0.015507530317537358,10,1
10,0.02,8.0,5.0,reclaim2,30,446,301,160,141,143,135,-0.5293361891868789,-0.5394908853194755,0.5303574611972545,540,True,-0.5293361891868787,-0.02940756606593771,-0.03312598722950655,12,0,-0.31064798232670465,-0.020709865488446978,-0.011237618485352477,9,0,-0.21067322703572086,-0.017556102252976737,-0.01602036765720124,7,0
10,0.02,10.0,0.0,reclaim2,30,301,301,156,145,130,121,-0.2333403568218205,-0.25824515961534034,0.29894131956427905,370,True,-0.23334035682182047,-0.012963353156767804,-0.0010513119919792983,9,0,-0.3155518700930772,-0.021036791339538483,-0.025258414561515893,9,0,-0.3267987546466508,-0.02723322955388757,-0.015417218105497064,7,0
10,0.02,10.0,2.0,reclaim2,30,301,288,151,137,128,119,-0.23492390918566664,-0.25982871197918656,0.30038937169598723,370,True,-0.2349239091856666,-0.013051328288092589,-0.0010513119919792983,9,0,-0.31713542245692333,-0.021142361497128222,-0.025258414561515893,9,0,-0.3283823070104969,-0.027365192250874745,-0.015417218105497064,7,0
30,0.06,6.0,2.0,reclaim2,60,70,60,30,30,27,26,-0.3419515066746367,-0.3419515066746367,0.3419515066746367,540,True,-0.3419515066746367,-0.018997305926368706,-0.0019064621409922138,9,3,-0.3181469917551015,-0.021209799450340103,0.0,7,2,-0.21536404292203537,-0.01794700357683628,0.0,5,2
10,0.02,10.0,5.0,reclaim2,15,301,220,120,100,114,107,-0.3347595594664736,-0.30424513343823534,0.3347595594664736,541,True,-0.33475955946647357,-0.018597753303692975,-0.01486562054436024,13,0,-0.318154582809632,-0.021210305520642132,-0.016870670029779485,11,0,-0.23816659546568497,-0.01984721628880708,-0.00857045256401556,8,0
15,0.02,6.0,2.0,reclaim2,30,868,729,353,376,280,267,-0.14976131996655384,-0.2028172266318849,0.34496511671284635,372,True,-0.14976131996655376,-0.00832007333147521,-0.008410208838040063,10,0,-0.3216491978317743,-0.021443279855451622,-0.014126926376842533,9,0,-0.411229697310567,-0.03426914144254725,-0.02868307368805461,9,0
15,0.02,6.0,2.0,reclaim2,60,868,729,353,376,262,250,-0.11510993438568415,-0.10801864238680711,0.3314523815929224,399,True,-0.11510993438568407,-0.0063949963547602256,-0.015098712771376813,9,0,-0.32202578849632885,-0.021468385899755256,-0.03739198171650279,8,0,-0.41968180973562086,-0.034973484144635074,-0.044077787194145554,8,0
30,0.06,6.0,0.0,reclaim2,60,70,70,34,36,28,27,-0.35009539428983294,-0.35009539428983294,0.35009539428983294,540,True,-0.35009539428983294,-0.01944974412721294,-0.002831096618206683,10,3,-0.32629087937029777,-0.021752725291353185,-0.001849268954428938,8,2,-0.20753488308117407,-0.01729457359009784,0.0,5,2
10,0.02,6.0,2.0,no_new_low5,30,759,652,117,535,111,106,-0.4121921816676277,-0.4145869759629013,0.4745155786032388,540,True,-0.4121921816676276,-0.022899565648201534,-0.02508499271849128,13,0,-0.33147225050533713,-0.022098150033689142,-0.016571543576593382,10,0,-0.2707344926908891,-0.02256120772424076,-0.02508499271849128,9,0
10,0.02,6.0,2.0,no_new_low5,15,759,652,117,535,111,106,-0.4199652659085924,-0.3883358463049746,0.45068097805903273,541,True,-0.41996526590859234,-0.023331403661588465,-0.013800030546556454,14,0,-0.3527091981535947,-0.02351394654357298,-0.013732241604044789,12,0,-0.2836638014842561,-0.023638650123688005,-0.013569431453216813,10,0
15,0.02,6.0,5.0,reclaim2,15,868,400,192,208,172,167,-0.3856813764036833,-0.3856813764036833,0.3826028449507629,541,True,-0.3856813764036833,-0.02142674313353796,-0.018430796231367876,14,0,-0.3538049921471347,-0.023586999476475645,-0.014444867249968942,12,0,-0.3302679479762521,-0.02752232899802101,-0.029415432253546633,10,0
10,0.02,8.0,5.0,reclaim2,15,446,301,160,141,144,136,-0.5768068063097327,-0.5462923802814945,0.5768068063097328,541,True,-0.5768068063097327,-0.03204482257276293,-0.032855388131924894,15,0,-0.3727944996690806,-0.024852966644605377,-0.0324224648102243,12,0,-0.23865034619747433,-0.01988752884978953,-0.021093299738148736,9,0
10,0.02,8.0,2.0,reclaim2,60,446,409,213,196,170,159,-0.5034735936107058,-0.4767681153349029,0.5068824900343758,541,True,-0.5034735936107056,-0.02797075520059476,-0.020720944384278288,12,0,-0.3799451625110404,-0.025329677500736024,-0.02021689381897006,10,0,-0.1537349557698036,-0.0128112463141503,-0.012954733907230223,7,0
10,0.02,6.0,5.0,reclaim2,60,759,412,210,202,176,169,-0.4142211278852703,-0.3807685509191814,0.42278299046684376,541,True,-0.4142211278852702,-0.023012284882515013,-0.01817697979706597,11,0,-0.4017623154498174,-0.02678415436332116,-0.01571033910910108,9,0,-0.20039231160754808,-0.016699359300629008,-0.0028983327416718524,6,0
10,0.02,10.0,2.0,reclaim2,15,301,288,151,137,132,123,-0.3907301854359815,-0.3550133155521874,0.40205933647031783,532,True,-0.3907301854359815,-0.021707232524221194,-0.01251255767880787,13,0,-0.4034082050976788,-0.02689388033984525,-0.016870670029779485,11,0,-0.3180728720822113,-0.02650607267351761,-0.008151108291916339,8,0
10,0.02,10.0,0.0,reclaim2,15,301,301,156,145,134,125,-0.4022130713131361,-0.36649620142934203,0.4133287022529223,532,True,-0.4022130713131361,-0.022345170628507563,-0.01251255767880787,13,0,-0.4148910909748334,-0.027659406064988894,-0.016870670029779485,11,0,-0.3295557579593659,-0.02746297982994716,-0.01125962394501023,8,0
30,0.02,6.0,2.0,reclaim2,15,952,733,357,376,281,268,-0.49200114132170636,-0.5755997865338877,0.5029266981905136,532,True,-0.4920011413217064,-0.0273333967400948,-0.019038183104363757,13,0,-0.4169037228343566,-0.02779358152229044,-0.017823609409003266,11,0,-0.33996686444027485,-0.02833057203668957,-0.019038183104363757,9,0
10,0.02,8.0,2.0,reclaim2,15,446,409,213,196,182,171,-0.6402928267657126,-0.6045759568819186,0.6557102805479036,541,True,-0.6402928267657125,-0.03557182370920625,-0.03512973632654505,14,0,-0.41877035698377696,-0.027918023798918463,-0.032729340509146485,11,0,-0.30951394943143207,-0.025792829119286004,-0.021020264898641408,8,0
30,0.02,8.0,2.0,reclaim2,15,453,386,197,189,158,151,-0.5299858102367174,-0.5628825908993711,0.5459034705095984,539,True,-0.5299858102367173,-0.02944365612426207,-0.028779020510560853,16,0,-0.4236973073946123,-0.028246487159640822,-0.02766410329669488,13,0,-0.41293597611196536,-0.03441133134266378,-0.028779020510560853,11,0
10,0.02,8.0,2.0,reclaim2,30,446,409,213,196,180,169,-0.6503404896101694,-0.6752452924036894,0.6580451030230419,540,True,-0.6503404896101694,-0.03613002720056497,-0.024600241777462284,12,0,-0.4266588923740456,-0.028443926158269704,-0.003824426115187787,9,0,-0.3533148249987491,-0.029442902083229094,-0.003663623575723714,7,0
10,0.02,8.0,0.0,reclaim2,30,446,446,233,213,193,181,-0.6934345549850833,-0.7317240170847187,0.7232351583147344,540,True,-0.6934345549850833,-0.03852414194361574,-0.025063522890884753,13,0,-0.46878471287907497,-0.03125231419193833,-0.01678573615390481,10,0,-0.3438197535202021,-0.02865164612668351,-0.01547163452701324,7,0
10,0.02,8.0,0.0,reclaim2,15,446,446,233,213,197,185,-0.6873653859411782,-0.6633951299130193,0.7027828397233692,541,True,-0.6873653859411781,-0.03818696588562101,-0.03841879824662802,13,0,-0.4704920047755444,-0.03136613365170296,-0.037530132143943615,10,0,-0.3173241926253123,-0.026443682718776024,-0.021797597917157848,7,0
10,0.02,6.0,5.0,reclaim2,30,759,412,210,202,185,177,-0.45942151625295696,-0.47255375962202834,0.4698737139319007,451,True,-0.4594215162529569,-0.025523417569608717,-0.014533185050109412,11,0,-0.47913794600494447,-0.03194252973366297,-0.043025403767248165,9,0,-0.30260831429121415,-0.025217359524267846,-0.021756541863774587,7,0
10,0.02,8.0,0.0,reclaim2,60,446,446,233,213,180,168,-0.5900585231211861,-0.5733000331845627,0.6318731875307053,541,True,-0.5900585231211861,-0.032781029062288115,-0.03975105928845428,12,0,-0.4826471686564955,-0.03217647791043303,-0.04238422098761817,10,0,-0.20328835968961592,-0.016940696640801327,-0.029171446269438454,7,0
30,0.02,8.0,0.0,reclaim2,15,453,453,238,215,184,171,-0.5947363232896987,-0.6363486874577928,0.6102576792711488,539,True,-0.5947363232896986,-0.033040906849427704,-0.032868346154905956,16,0,-0.4860355326545459,-0.03240236884363639,-0.02766410329669488,13,0,-0.48264744305859864,-0.04022062025488322,-0.032868346154905956,11,0
30,0.02,6.0,0.0,reclaim2,15,952,952,464,488,343,315,-0.6221790883307291,-0.704364444232783,0.6360621371491297,532,True,-0.6221790883307289,-0.03456550490726271,-0.02842307749293512,15,0,-0.5014945201621899,-0.03343296801081266,-0.018648533543450474,12,0,-0.3799281520568766,-0.031660679338073046,-0.02738265286760786,9,0
15,0.02,6.0,0.0,reclaim2,30,868,868,417,451,308,296,-0.36152808614841137,-0.4057707360922676,0.4802637954108584,433,True,-0.36152808614841125,-0.020084893674911737,-0.025671612288481353,12,0,-0.5124764017087737,-0.034165093447251584,-0.02666753343047456,11,0,-0.495726013921178,-0.04131050116009816,-0.034571323502766635,9,0
15,0.02,6.0,0.0,reclaim2,60,868,868,417,451,286,275,-0.38196227183436926,-0.3657645756114923,0.48943472718485576,464,True,-0.38196227183436915,-0.02122012621302051,-0.044077787194145554,12,0,-0.5527304299231495,-0.03684869532820997,-0.04514275725752425,11,0,-0.49997547355581184,-0.041664622796317656,-0.04776770228188258,9,0
15,0.02,6.0,2.0,reclaim2,15,868,729,353,376,299,286,-0.5750578280531624,-0.5901638232674631,0.6033627381176697,387,True,-0.5750578280531622,-0.03194765711406457,-0.03296723643369519,13,0,-0.6051289274432211,-0.04034192849621474,-0.03870624921949727,12,0,-0.6119869869861052,-0.05099891558217543,-0.0448220246397206,10,0
10,0.02,6.0,2.0,reclaim2,60,759,652,322,330,244,232,-0.5856839620281182,-0.5589784837523155,0.6029073834846306,471,True,-0.5856839620281182,-0.03253799789045101,-0.028560750595772552,13,0,-0.6165888298272556,-0.04110592198848371,-0.02957618607099776,11,0,-0.3803516315248134,-0.03169596929373445,-0.02954669260836772,8,0
10,0.02,6.0,5.0,reclaim2,15,759,412,210,202,193,185,-0.6773170642209485,-0.648703691991587,0.6885924376262087,532,True,-0.6773170642209483,-0.037628725790052685,-0.04234629886853963,15,0,-0.6521837436307839,-0.04347891624205226,-0.042969592243603964,13,0,-0.4128412829919945,-0.034403440249332874,-0.034678212162573954,10,0
10,0.02,6.0,0.0,reclaim2,30,759,759,379,380,298,280,-0.609813236578004,-0.7493493828512456,0.6417991627331863,511,True,-0.6098132365780039,-0.03387851314322244,-0.01391227731646814,11,0,-0.6692384725366699,-0.04461589816911133,-0.035701611478842404,10,0,-0.454759625077516,-0.03789663542312633,-0.0250703084520316,8,0
10,0.02,6.0,0.0,reclaim2,60,759,759,379,380,275,259,-0.6266453155055975,-0.6642686184832213,0.6872548534652152,471,True,-0.6266453155055975,-0.034813628639199866,-0.03274193688150014,12,0,-0.6983700883412652,-0.046558005889417685,-0.04796637513777401,11,0,-0.45796386584733406,-0.03816365548727784,-0.04155318932690019,8,0
10,0.02,6.0,2.0,reclaim2,30,759,652,322,330,259,246,-0.6580317074448219,-0.6829365102383418,0.6765570477531838,511,True,-0.6580317074448218,-0.036557317080267875,-0.020191974863461706,11,0,-0.707649806072993,-0.047176653738199535,-0.028986589868172694,11,0,-0.45161827472652705,-0.037634856227210585,-0.028535169413904393,8,0
10,0.02,6.0,2.0,reclaim2,15,759,652,322,330,272,259,-0.816205958529211,-0.7804890886454169,0.8227319616921355,532,True,-0.8162059585292107,-0.04534477547384504,-0.042757028877667844,13,0,-0.7900983156958479,-0.052673221046389856,-0.049502329358899415,12,0,-0.5488761877288453,-0.045739682310737106,-0.04110118545465495,9,0
15,0.02,6.0,0.0,reclaim2,15,868,868,417,451,334,322,-0.7892440161390498,-0.7649554072834756,0.798824345691664,458,True,-0.7892440161390495,-0.043846889785502746,-0.046806101446399885,13,0,-0.7959010886749042,-0.05306007257832694,-0.05766700959545977,12,0,-0.6981502173725874,-0.05817918478104895,-0.0605609116764794,10,0
10,0.02,6.0,0.0,reclaim2,15,759,759,379,380,316,298,-0.8490259672104792,-0.8534649909046752,0.8638715872600735,532,True,-0.849025967210479,-0.04716810928947105,-0.05651263195875485,13,0,-0.8403526922017514,-0.05602351281345009,-0.06574591543494238,12,0,-0.5740284081203281,-0.04783570067669401,-0.03937028778060374,9,0
