candidate,overlay,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months
triple_ma,vol_target_15,triple_ma__vol_target_15,sp500,1,0.0,0.3506076594798791,0.3506076594798791,0.0,992,4294,1105,587,518,0.3991958207398216,0.9917917508071739,305.20031522285535,107,102,0.35478812425063566,0.0540852855207141,SNDK,0.10754806541003366,0.24305959406984545,0,1,0.005843460991331319,1.4039843627786965e-05,30,23,7,0.17482574643093163,2021-05-03,2022-03-14,297.0,0.030187070478957714,12,0.029745367591285803,0.012946081805357574,11,1,0,15,0.020740449022926998,0.014695583990386712,13,2,0,18,0.021324202312883393,0.012789895924378864,14,4,0
triple_ma,vol_target_15,triple_ma__vol_target_15,sp500,1,1.0,0.3200876279575935,0.3506076594798791,0.03052003152228553,992,4294,1105,587,518,0.3991958207398216,0.9917917508071739,305.20031522285535,106,103,0.3581651723762847,0.05426221258258582,SNDK,0.10746919994846468,0.2126184280091288,0,1,0.005334793799293227,0.0,28,25,7,0.1862084567221229,2023-07-18,2025-04-08,121.0,0.0313894303151276,12,0.029362326185094396,0.0126945657604439,11,1,0,15,0.02034619524461215,0.014399568186604154,13,2,0,18,0.02091198745550858,0.01244804897455776,14,4,0
triple_ma,vol_target_15,triple_ma__vol_target_15,sp500,1,2.0,0.2895675964353081,0.3506076594798791,0.06104006304457106,992,4294,1105,586,519,0.3991958207398216,0.9917917508071739,305.20031522285535,105,104,0.36163093867374146,0.05444015133232777,SNDK,0.10739033448689561,0.1821772619484125,0,1,0.004826126607255134,0.0,28,25,7,0.2003672335720906,2023-07-18,2025-04-08,121.0,0.03264551013680943,12,0.028979284778903002,0.012443049715530233,11,1,0,15,0.019951941466297314,0.014103552382821603,13,2,0,18,0.02049977259813377,0.012106202024736668,14,4,0
triple_ma,vol_target_15,triple_ma__vol_target_15,sp500,1,5.0,0.19800750186845148,0.3506076594798791,0.15260015761142764,992,4294,1105,579,526,0.3991958207398216,0.9917917508071739,305.20031522285535,101,108,0.3721815075887089,0.054975203893970814,SNDK,0.10715373810218846,0.09085376376626302,0,1,0.003300125031140857,0.0,27,26,7,0.24477146888286172,2023-07-18,2025-04-08,171.0,0.036774657792601105,12,0.027830160560328793,0.01168850158078923,11,1,0,15,0.018769180131352776,0.013215504971473906,13,2,0,18,0.019263128026009317,0.011080661175273359,14,4,0
triple_ma,vol_target_15,triple_ma__vol_target_15,sp500,1,10.0,0.045407344257023835,0.3506076594798791,0.3052003152228553,992,4294,1105,569,536,0.3991958207398216,0.9917917508071739,305.20031522285535,97,112,0.3914098582445616,0.05587006382631771,SNDK,0.1067594107943433,-0.06135206653731946,0,1,0.0007567890709503962,0.0,26,27,7,0.3259006242775559,2023-07-18,2025-04-08,191.0,0.04515410485523918,12,0.025914953529371797,0.010430921356220892,10,2,0,15,0.01679791123977856,0.011735425952561126,12,3,0,18,0.017202053739135244,0.009371426426167867,13,5,0
triple_ma,turnover_band_05,triple_ma__turnover_band_05,sp500,1,-1.0,0.9082903146732956,0.8415569813399627,-0.06673333333333333,995,1994,1107,590,517,0.8820717131474104,1.0,667.3333333333333,109,100,0.4116037190307059,0.06025288688195462,SNDK,0.3548755793604998,0.5534147353127958,0,1,0.015138171911221595,0.0021752331635966657,30,23,7,0.4559077373121816,2023-07-18,2025-04-08,142.0,0.07765519567435196,12,0.07728305366633127,0.03805723411099946,11,1,0,15,0.04981943825459304,0.0427389721005703,13,2,0,18,0.04729604316456002,0.03700745482540629,14,4,0
triple_ma,turnover_band_05,triple_ma__turnover_band_05,sp500,1,0.0,0.8415569813399627,0.8415569813399627,0.0,995,1994,1107,588,519,0.8820717131474104,1.0,667.3333333333333,109,100,0.4158028007213586,0.060437127157072695,SNDK,0.3545755793604998,0.4869814019794629,0,1,0.014025949688999376,0.0014085664969300002,30,23,7,0.4845577037608521,2023-07-18,2025-04-08,146.0,0.08171104673050976,12,0.0762552758885535,0.0372905674443328,11,1,0,15,0.048659438254593054,0.04167230543390366,13,2,0,18,0.04614789501641189,0.035940788158739634,14,4,0
triple_ma,turnover_band_05,triple_ma__turnover_band_05,sp500,1,1.0,0.7748236480066294,0.8415569813399627,0.06673333333333333,995,1994,1107,588,519,0.8820717131474104,1.0,667.3333333333333,106,103,0.420038890457117,0.06062204775872919,SNDK,0.35427557936049986,0.42054806864612954,0,1,0.01291372746677716,0.0006418998302633381,30,23,7,0.5143417025892836,2023-07-18,2025-04-08,148.0,0.0860322906748657,12,0.07522749811077574,0.03652390077766614,11,1,0,15,0.047499438254593046,0.04060563876723698,13,2,0,18,0.04499974686826373,0.03487412149207297,14,4,0
triple_ma,turnover_band_05,triple_ma__turnover_band_05,sp500,1,2.0,0.7080903146732964,0.8415569813399627,0.13346666666666665,995,1994,1107,587,520,0.8820717131474104,1.0,667.3333333333333,103,106,0.4240608131010575,0.060807937101152607,SNDK,0.3539755793604998,0.35411473531279664,0,1,0.01180150524455494,0.0,29,24,7,0.5453284247341383,2023-07-18,2025-04-08,171.0,0.09064585738607793,12,0.07419972033299795,0.03575723411099947,11,1,0,15,0.04633943825459306,0.03953897210057031,13,2,0,18,0.0438515987201156,0.0338074548254063,14,4,0
triple_ma,turnover_band_05,triple_ma__turnover_band_05,sp500,1,5.0,0.5078903146732958,0.8415569813399627,0.33366666666666667,995,1994,1107,580,527,0.8820717131474104,1.0,667.3333333333333,100,109,0.43609871899983244,0.0613666329630093,SNDK,0.3530755793604998,0.154814735312796,0,1,0.008464838577888267,0.0,27,26,7,0.6462804213261232,2023-07-18,2025-04-08,185.0,0.10657061729825922,12,0.07111638699966462,0.033457234110999476,11,1,0,15,0.042859438254593055,0.03633897210057033,13,2,0,18,0.04040715427567113,0.03060745482540631,14,4,0
triple_ma,turnover_band_05,triple_ma__turnover_band_05,sp500,1,10.0,0.1742236480066291,0.8415569813399627,0.6673333333333333,995,1994,1107,570,537,0.8820717131474104,1.0,667.3333333333333,92,117,0.45745415370882564,0.06229999516102588,SNDK,0.3515755793604997,-0.17735193135387062,0,1,0.002903727466777154,0.0,26,27,7,0.8469465700001914,2023-07-18,2025-04-08,193.0,0.14295799100101325,12,0.06597749811077573,0.02962390077766613,10,2,0,15,0.03705943825459304,0.03100563876723697,12,3,0,18,0.0346664135349304,0.02527412149207296,13,5,0
triple_ma,inverse_vol63_persistence2,triple_ma__inverse_vol63_persistence2,sp500,1,-1.0,0.764667664072404,0.6812343452978471,-0.08343331877455698,591,2886,1073,606,498,0.8549800796812749,1.0000000000000004,834.3331877455698,79,81,0.3697105726402976,0.06913962683189809,SNDK,0.4344284211759197,0.3302392428964844,0,1,0.012744461067873403,0.0,26,27,7,0.5168666449208772,2024-06-18,2025-08-21,94.0,0.0037409797968979775,12,0.08325481920179884,0.04626877385420544,7,5,0,15,0.05370246401394087,0.02026046026120745,9,6,0,18,0.049862390665165866,0.0317960741178573,11,7,0
triple_ma,inverse_vol63_persistence2,triple_ma__inverse_vol63_persistence2,sp500,1,0.0,0.6812343452978471,0.6812343452978471,0.0,591,2886,1073,572,500,0.8549800796812749,1.0000000000000004,834.3331877455698,79,81,0.37233071137559326,0.06941730176684495,SNDK,0.43343629790863897,0.24779804738920813,0,1,0.011353905754964118,0.0,26,27,7,0.5604571824718089,2023-07-18,2025-08-21,94.0,0.0039704035416041495,12,0.08190557936549259,0.04470814142814031,7,5,0,15,0.052289574988911354,0.01846300791021024,9,6,0,18,0.048447663455225914,0.030146493228865055,11,7,0
triple_ma,inverse_vol63_persistence2,triple_ma__inverse_vol63_persistence2,sp500,1,1.0,0.5978010265232901,0.6812343452978471,0.08343331877455698,591,2886,1073,568,536,0.8549800796812749,1.0000000000000004,834.3331877455698,78,82,0.3750215553794631,0.06967367491469649,SNDK,0.4324441746413582,0.16535685188193194,0,1,0.009963350442054836,0.0,26,27,7,0.6101539542472006,2023-07-18,2025-08-21,94.0,0.004223664432694198,12,0.08055633952918637,0.0431475090020752,7,5,0,15,0.05087668596388185,0.016665555559213018,9,6,0,18,0.04703293624528597,0.028496912339872803,11,7,0
triple_ma,inverse_vol63_persistence2,triple_ma__inverse_vol63_persistence2,sp500,1,2.0,0.5143677077487332,0.6812343452978471,0.16686663754911396,591,2886,1073,566,538,0.8549800796812749,1.0000000000000004,834.3331877455698,78,82,0.3777582738630597,0.06993010914026171,SNDK,0.4314520513740774,0.08291565637465581,0,1,0.00857279512914555,0.0,26,27,7,0.6625929944996359,2023-07-18,2025-08-21,98.0,0.004504681063531464,12,0.07920709969288013,0.041586876576010075,7,5,0,15,0.04946379693885233,0.014868103208215779,9,6,0,18,0.04561820903534602,0.02684733145088054,11,7,0
triple_ma,inverse_vol63_persistence2,triple_ma__inverse_vol63_persistence2,sp500,1,5.0,0.2640677514250624,0.6812343452978471,0.41716659387278493,591,2886,1073,558,546,0.8549800796812749,1.0000000000000004,834.3331877455698,76,84,0.38631564016676045,0.07070368436953729,SNDK,0.4284756815722348,-0.16440793014717242,0,1,0.004401129190417699,0.0,24,29,7,0.8388383248232788,2023-07-18,2025-08-21,104.0,0.005568869490244016,12,0.07515938018396141,0.036904979297814736,7,5,0,15,0.0452251298637638,0.00947574615522409,8,7,0,18,0.04137402740552617,0.021898588783903775,10,8,0
triple_ma,inverse_vol63_persistence2,triple_ma__inverse_vol63_persistence2,sp500,1,10.0,-0.15309884244772276,0.6812343452978471,0.8343331877455699,591,2886,1073,551,553,0.8549800796812749,1.0000000000000004,834.3331877455698,74,86,0.3999798606035409,0.07199755853754373,SNDK,0.4235150652358305,-0.5766139076835533,0,1,-0.0025516473741287143,-0.00512747588236753,21,32,7,1.1882206546494867,2021-12-02,2025-08-21,,0.18153432735592098,12,0.06841318100243027,0.029101817167489136,7,5,0,15,0.03816068473861624,0.0004884844002379096,8,7,0,18,0.034300391355826416,0.013650684338942476,10,8,0
true_daily_alpha,base,true_daily_alpha__base,qqq,1,-1.0,2.1630437464466654,1.9161948457645988,-0.2468489006820662,11887,28494,1662,877,785,0.9639479527054425,1.0000000000000004,2468.4890068206614,67,40,0.3741040940205313,0.04231989003310329,AMD,0.30010900892108067,1.8629347375255847,1,1,0.02606076802947789,0.01917763802213288,48,32,3,0.23180428084260846,2020-02-19,2020-03-16,15.0,0.0,12,0.060064406788551926,0.043839194321820554,9,3,0,15,0.04374846008618321,0.04358421056487758,10,5,0,18,0.04669689085300929,0.043839194321820554,13,5,0
true_daily_alpha,base,true_daily_alpha__base,qqq,1,0.0,1.9161948457645988,1.9161948457645988,0.0,11887,28494,1662,868,794,0.9639479527054425,1.0000000000000004,2468.4890068206614,66,41,0.38580273340620586,0.042643508702450664,AMD,0.2935476844827006,1.6226471612818982,1,1,0.023086684888730107,0.016050722480861354,48,32,3,0.23667977512244148,2020-02-19,2020-03-16,15.0,0.0,12,0.05705907074169595,0.040900503484735916,9,3,0,15,0.04075746622715134,0.04041225870085571,10,5,0,18,0.043726735365943945,0.040900503484735916,13,5,0
true_daily_alpha,base,true_daily_alpha__base,qqq,1,1.0,1.669345945082533,1.9161948457645988,0.2468489006820662,11887,28494,1662,863,799,0.9639479527054425,1.0000000000000004,2468.4890068206614,63,44,0.39830891814671976,0.0429704538450172,AMD,0.2869863600443202,1.3823595850382127,1,1,0.020112601747982326,0.012527644933420158,48,32,3,0.24177688525579175,2020-02-13,2020-03-16,17.0,0.0,12,0.05405373469483998,0.03796181264765131,9,3,0,15,0.037766472368119475,0.03724030683683387,10,5,0,18,0.040756579878878596,0.03796181264765131,13,5,0
true_daily_alpha,base,true_daily_alpha__base,qqq,1,2.0,1.4224970444004668,1.9161948457645988,0.4936978013641324,11887,28494,1662,859,803,0.9639479527054425,1.0000000000000004,2468.4890068206614,60,47,0.4111712062954315,0.04330034484548049,AMD,0.2804250356059397,1.142072008794527,1,1,0.01713851860723454,0.009248519103402181,48,32,3,0.24713455432291942,2020-02-13,2020-03-16,17.0,0.0,12,0.051048398647984015,0.03502312181056669,9,3,0,15,0.034775478509087604,0.03406835497281202,10,5,0,18,0.03778642439181325,0.03502312181056669,13,5,0
true_daily_alpha,base,true_daily_alpha__base,qqq,1,5.0,0.6819503423542679,1.9161948457645988,1.234244503410331,11887,28494,1662,843,819,0.9639479527054425,1.0000000000000004,2468.4890068206614,54,53,0.45018664555372356,0.044309215782169085,AMD,0.2607410622907994,0.42120928006346847,1,1,0.008216269184991182,0.0004908471177437097,42,38,3,0.42054137295240823,2021-11-08,2025-04-04,,0.013772202461439547,12,0.042032390507416105,0.026207049299312814,8,4,0,15,0.025802496931992,0.024552499380746447,9,6,0,18,0.028875957930617195,0.026207049299312814,12,6,0
true_daily_alpha,base,true_daily_alpha__base,qqq,1,10.0,-0.5522941610560625,1.9161948457645988,2.468489006820662,11887,28494,1662,810,852,0.9639479527054425,1.0000000000000004,2468.4890068206614,41,66,0.5282108980775466,0.046056416651042764,AMD,0.2279344400988984,-0.780228601154961,1,1,-0.006654146518747744,-0.012938609297484303,31,49,3,1.0378347759914346,2021-01-22,2025-04-04,,0.6833491639814189,12,0.02700571027313625,0.011513595113889696,8,4,0,15,0.010847527636832653,0.008692740060637173,9,6,0,18,0.014025180495290434,0.011513595113889696,11,7,0
true_daily_alpha,inverse_vol63,true_daily_alpha__inverse_vol63,qqq,1,-1.0,2.1172505198089198,1.8668865922679527,-0.25036392754096676,11875,28462,1660,869,791,0.9628038435331799,1.0000000000000004,2503.6392754096673,69,38,0.3532367016540852,0.046487797929198174,AMD,0.27922182258776984,1.83802869722115,1,1,0.025509042407336383,0.01928101047945627,52,28,3,0.21590762113531092,2020-02-13,2020-03-16,15.0,0.0,12,0.057487816266136194,0.0548781122412642,10,2,0,15,0.042564631708386466,0.05376434936075614,11,4,0,18,0.0424241564518359,0.05008407553007378,14,4,0
true_daily_alpha,inverse_vol63,true_daily_alpha__inverse_vol63,qqq,1,0.0,1.8668865922679527,1.8668865922679527,0.0,11875,28462,1660,861,799,0.9628038435331799,1.0000000000000004,2503.6392754096673,66,41,0.36641126029230775,0.046900722968589076,AMD,0.27337923967561045,1.5935073525923422,1,1,0.022492609545397026,0.01566109868744825,51,29,3,0.22094825927515416,2020-02-13,2020-03-16,15.0,0.0,12,0.05441391905802926,0.05142138948338515,9,3,0,15,0.03950971627444107,0.05051514277374461,10,5,0,18,0.0393938740233755,0.04694342365071756,13,5,0
true_daily_alpha,inverse_vol63,true_daily_alpha__inverse_vol63,qqq,1,1.0,1.6165226647269866,1.8668865922679527,0.25036392754096676,11875,28462,1660,855,805,0.9628038435331799,1.0000000000000004,2503.6392754096673,64,43,0.3802928452664922,0.04731686141016446,AMD,0.2675366567634506,1.348986007963536,1,1,0.01947617668345767,0.012515828668328066,51,29,3,0.2261206932444681,2020-02-13,2020-03-16,15.0,0.0,12,0.05134002184992231,0.0479646667255061,9,3,0,15,0.03645480084049567,0.047265936186733096,10,5,0,18,0.036363591594915104,0.043802771771361354,13,5,0
true_daily_alpha,inverse_vol63,true_daily_alpha__inverse_vol63,qqq,1,2.0,1.3661587371860198,1.8668865922679527,0.5007278550819335,11875,28462,1660,847,813,0.9628038435331799,1.0000000000000004,2503.6392754096673,63,44,0.3953893103794445,0.047738393053707306,AMD,0.2616940738512911,1.1044646633347286,1,1,0.01645974382151831,0.009673122867819347,51,29,3,0.2314301605450759,2020-02-13,2020-03-16,15.0,0.0,12,0.048266124641815365,0.044507943967627035,9,3,0,15,0.03339988540655027,0.04401672959972154,10,5,0,18,0.03333330916645469,0.04066211989200513,13,5,0
true_daily_alpha,inverse_vol63,true_daily_alpha__inverse_vol63,qqq,1,5.0,0.6150669545631193,1.8668865922679527,1.2518196377048336,11875,28462,1660,830,830,0.9628038435331799,1.0000000000000004,2503.6392754096673,52,55,0.442276909148397,0.04902769574405888,AMD,0.2441663251148117,0.3709006294483076,1,1,0.007410445235700233,0.0007264179029700443,42,38,3,0.436591923166457,2021-11-16,2025-04-04,,0.08547303340052642,12,0.03904443301749454,0.03413777569398989,9,3,0,15,0.02423513910471408,0.034006441549292825,10,5,0,18,0.024242461881073492,0.031108830109239424,12,6,0
true_daily_alpha,inverse_vol63,true_daily_alpha__inverse_vol63,qqq,1,10.0,-0.6367526831417143,1.8668865922679527,2.5036392754096672,11875,28462,1660,803,857,0.9628038435331799,1.0000000000000004,2503.6392754096673,39,68,0.532158258329003,0.05128615954809753,AMD,0.21495341055401324,-0.8517060936957275,1,1,-0.007671719073996554,-0.011705206819600114,32,48,3,1.04165069425715,2021-01-22,2025-04-04,,0.7482530244512602,12,0.02367494697695982,0.016854161904594614,8,4,0,15,0.008960561934987097,0.01568524690555994,9,6,0,18,0.009091049738771494,0.014367989858120739,11,7,0
true_daily_alpha,persistence2,true_daily_alpha__persistence2,qqq,1,-1.0,0.3376673511150134,0.165691287326732,-0.17197606378828123,3139,7853,1132,907,575,0.6562341419580965,1.0000000000000004,1719.7606378828125,53,53,0.4282709298771011,0.05720969352509809,AMD,0.4053654763880885,-0.06769812527307512,1,0,0.004068281338735097,0.00914917381772128,43,37,3,0.6854254670697572,2020-11-04,2025-04-29,,0.2191105401411937,12,0.06655830692698242,0.05148950566657104,9,3,0,15,0.0331420029816091,0.04470486845108023,9,6,0,18,0.031665861264344945,0.04714001297682018,11,7,0
true_daily_alpha,persistence2,true_daily_alpha__persistence2,qqq,1,0.0,0.165691287326732,0.165691287326732,0.0,3139,7853,1132,556,575,0.6562341419580965,1.0000000000000004,1719.7606378828125,52,54,0.4353340141248133,0.05768087763951497,AMD,0.40026281472022185,-0.23457152739348985,1,0,0.001996280570201589,0.007303864654385414,43,37,3,0.7660333681627028,2020-11-03,2025-04-29,,0.30725036189480137,12,0.06433292825226578,0.04940360398665989,9,3,0,15,0.0309286181472164,0.042839680144124134,9,6,0,18,0.029466544119054805,0.045125469963907136,11,7,0
true_daily_alpha,persistence2,true_daily_alpha__persistence2,qqq,1,1.0,-0.006284776461549957,0.165691287326732,0.17197606378828123,3139,7853,1132,550,932,0.6562341419580965,1.0000000000000004,1719.7606378828125,51,55,0.4422852778482983,0.05797358203727406,AMD,0.3951601530523549,-0.40144492951390487,1,0,-7.572019833192318e-05,0.005092048927808605,43,37,3,0.8496673503324325,2020-11-03,2025-04-30,,0.39865928991548294,12,0.06210754957754914,0.04731770230674873,9,3,0,15,0.0287152333128237,0.04097449183716804,9,6,0,18,0.027267226973764665,0.04311092695099408,11,7,0
true_daily_alpha,persistence2,true_daily_alpha__persistence2,qqq,1,2.0,-0.1782608402498308,0.165691287326732,0.34395212757656246,3139,7853,1132,547,935,0.6562341419580965,1.0000000000000004,1719.7606378828125,51,55,0.44922940638409936,0.058267844601221634,AMD,0.3900574913844878,-0.5683183316343186,1,0,-0.002147720966865427,0.0028802332012317967,42,38,3,0.9364153933451453,2020-11-03,2025-04-30,,0.4934717741947986,12,0.05988217090283249,0.04523180062683758,9,3,0,15,0.026501848478431005,0.03910930353021194,9,6,0,18,0.025067909828474524,0.041096383938081044,11,7,0
true_daily_alpha,persistence2,true_daily_alpha__persistence2,qqq,1,5.0,-0.6941890316146742,0.165691287326732,0.8598803189414063,3139,7853,1132,540,942,0.6562341419580965,1.0000000000000004,1719.7606378828125,47,59,0.4723853585492291,0.059155004732608665,AMD,0.3747495063808875,-1.0689385379955616,1,0,-0.008363723272465956,0.0,39,41,3,1.2171860264806718,2020-11-03,2025-04-30,,0.800343956156924,12,0.05320603487868253,0.03897409558710411,9,3,0,15,0.019861693975252896,0.03351373860934367,9,6,0,18,0.018469958392604086,0.0350527548993419,11,7,0
true_daily_alpha,persistence2,true_daily_alpha__persistence2,qqq,1,10.0,-1.554069350556081,0.165691287326732,1.7197606378828125,3139,7853,1132,522,960,0.6562341419580965,1.0000000000000004,1719.7606378828125,38,68,0.5075830544179359,0.060662600741158826,AMD,0.3492361980415529,-1.903305548597634,1,0,-0.0187237271151335,-0.008362510206511933,36,44,3,1.772636266456697,2020-11-03,2025-07-15,,1.4013029785538087,12,0.04207914150509928,0.028544587187548327,9,3,0,15,0.008794769803289394,0.024187797074563207,9,6,0,18,0.007473372666153385,0.024980039834776667,11,7,0
true_daily_alpha,persistence3,true_daily_alpha__persistence3,qqq,1,-1.0,0.015179275453102783,-0.06983200724889382,-0.08501128270199648,1055,2613,572,566,284,0.33178654292343385,1.0000000000000004,850.1128270199648,45,50,0.4283423908441525,0.09055219440183168,AMD,0.21886668289904326,-0.2036874074459405,0,0,0.00018288283678437005,0.0,39,41,3,0.5077048769331125,2020-11-04,2024-12-31,,0.2133463689083337,12,0.027641752398691558,0.011685509585252217,6,6,0,15,0.018029531321772298,-0.0031318719755237213,7,8,0,18,0.009978992736383484,-0.009654623654051316,8,10,0
true_daily_alpha,persistence3,true_daily_alpha__persistence3,qqq,1,0.0,-0.06983200724889382,-0.06983200724889382,0.0,1055,2613,572,287,284,0.33178654292343385,1.0000000000000004,850.1128270199648,45,50,0.4335616441607913,0.09129257633210133,AMD,0.21573915647474395,-0.2855711637236378,0,0,-0.000841349484926431,-0.0005667613374796508,38,42,3,0.5548523903438671,2020-11-03,2024-12-31,,0.27140758661129977,12,0.02657696786646349,0.010786033529201215,6,6,0,15,0.016959635770721574,-0.004430824087625724,7,8,0,18,0.008862699137183088,-0.011015266702093737,8,10,0
true_daily_alpha,persistence3,true_daily_alpha__persistence3,qqq,1,1.0,-0.15484328995089017,-0.06983200724889382,0.08501128270199648,1055,2613,572,285,565,0.33178654292343385,1.0000000000000004,850.1128270199648,45,50,0.43902855575320704,0.09164383263470272,AMD,0.21261163005044464,-0.36745492000133484,0,0,-0.00186558180663723,-0.0016217145714528015,37,43,3,0.6030647016057078,2020-11-03,2024-12-31,,0.3307943659841498,12,0.025512183334235435,0.00988655747315021,6,6,0,15,0.01588974021967086,-0.0057297761997277385,7,8,0,18,0.0077464055379827,-0.012375909750136166,8,10,0
true_daily_alpha,persistence3,true_daily_alpha__persistence3,qqq,1,2.0,-0.2398545726528866,-0.06983200724889382,0.17002256540399296,1055,2613,572,285,565,0.33178654292343385,1.0000000000000004,850.1128270199648,44,51,0.44464454035970286,0.09199508386328024,AMD,0.20948410362614528,-0.4493386762790319,0,0,-0.0028898141283480315,-0.002676667805425959,37,43,3,0.655039599171697,2020-11-03,2025-05-05,,0.39148747113169646,12,0.02444739880200737,0.008987081417099196,6,6,0,15,0.014819844668620134,-0.007028728311829767,7,8,0,18,0.006630111938782304,-0.013736552798178599,8,10,0
true_daily_alpha,persistence3,true_daily_alpha__persistence3,qqq,1,5.0,-0.4948884207588761,-0.06983200724889382,0.42505641350998236,1055,2613,572,279,571,0.33178654292343385,1.0000000000000004,850.1128270199648,41,54,0.4607236189774948,0.09305508232661008,MSTR,0.20274391459146596,-0.6976323353503421,0,0,-0.005962511093480435,-0.005841527507345443,35,45,3,0.8229108628180695,2020-11-03,2025-05-05,,0.5818504753870052,12,0.021253045205323173,0.006288653248946158,6,6,0,15,0.011610158015467968,-0.010925584648135837,7,8,0,18,0.003281231141181118,-0.017818481942305904,8,10,0
true_daily_alpha,persistence3,true_daily_alpha__persistence3,qqq,1,10.0,-0.919944834268859,-0.06983200724889382,0.8501128270199647,1055,2613,572,271,579,0.33178654292343385,1.0000000000000004,850.1128270199648,36,59,0.4913923270768323,0.09481253745891108,MSTR,0.19337813014243208,-1.113322964411291,0,0,-0.011083672702034444,-0.011116293677211227,33,47,3,1.1761387969525403,2020-11-03,2026-04-06,,0.9297313713106763,12,0.01592912254418286,0.0005584261086648244,6,6,0,15,0.006260680260214361,-0.01742034520864593,7,8,0,18,-0.0023002368548208484,-0.023207322254396298,8,10,0
true_daily_alpha,vol_target_15,true_daily_alpha__vol_target_15,qqq,1,-1.0,0.9684324665484937,0.8485186540710306,-0.1199138124774633,11875,28462,1660,877,783,0.4677712437405552,1.0000000000000002,1199.138124774633,64,43,0.4015418296828141,0.034524283465301495,AMD,0.1767123544072152,0.7917201121412785,1,1,0.011667861042752936,0.007537164042821103,47,33,3,0.12076887634877985,2020-02-19,2020-03-16,75.0,0.0,12,0.026851804822996584,0.01751381717327991,9,3,0,15,0.019368743046270172,0.016659123669135818,10,5,0,18,0.020588890648007816,0.01751381717327991,13,5,0
true_daily_alpha,vol_target_15,true_daily_alpha__vol_target_15,qqq,1,0.0,0.8485186540710306,0.8485186540710306,0.0,11875,28462,1660,868,792,0.4677712437405552,1.0000000000000002,1199.138124774633,62,45,0.41307127596312276,0.03479058771879781,AMD,0.17334459734164873,0.6751740567293818,1,1,0.010223116314108802,0.006235611434295716,47,33,3,0.13083403391064896,2024-02-09,2024-08-02,290.0,0.0,12,0.025406591336457257,0.016789069953237434,9,3,0,15,0.018011110582867026,0.0158546788811778,10,5,0,18,0.019254967269624272,0.016789069953237434,13,5,0
true_daily_alpha,vol_target_15,true_daily_alpha__vol_target_15,qqq,1,1.0,0.7286048415935671,0.8485186540710306,0.1199138124774633,11875,28462,1660,864,796,0.4677712437405552,1.0000000000000002,1199.138124774633,60,47,0.4253967276343159,0.035060047807362486,AMD,0.16997684027608223,0.5586280013174849,1,1,0.008778371585464665,0.004934058825770332,47,33,3,0.14401886368158812,2024-02-09,2024-08-02,291.0,0.0,12,0.023961377849917934,0.016064322733194965,9,3,0,15,0.01665347811946389,0.01505023409321979,10,5,0,18,0.01792104389124073,0.016064322733194965,13,5,0
true_daily_alpha,vol_target_15,true_daily_alpha__vol_target_15,qqq,1,2.0,0.6086910291161038,0.8485186540710306,0.2398276249549266,11875,28462,1660,859,801,0.4677712437405552,1.0000000000000002,1199.138124774633,59,48,0.43914107771236216,0.035332361423132966,AMD,0.16660908321051587,0.44208194590558797,1,1,0.007333626856820527,0.0036426281964907024,46,34,3,0.1586265528681639,2024-02-09,2024-08-02,307.0,0.0,12,0.0225161643633786,0.015339575513152487,9,3,0,15,0.015295845656060738,0.01424578930526177,10,5,0,18,0.01658712051285718,0.015339575513152487,13,5,0
true_daily_alpha,vol_target_15,true_daily_alpha__vol_target_15,qqq,1,5.0,0.24894959168371394,0.8485186540710306,0.5995690623873166,11875,28462,1660,843,817,0.4677712437405552,1.0000000000000002,1199.138124774633,54,53,0.4847052293824935,0.036167400753501125,AMD,0.15650581201381655,0.09244377966989739,1,1,0.0029993926708881207,0.0,41,39,3,0.24213102455394117,2021-11-08,2024-11-14,,0.03193306099403514,12,0.018180523903760615,0.013165333853025072,8,4,0,15,0.011222948265851315,0.01183245494138773,9,6,0,18,0.012585350377706552,0.013165333853025072,11,7,0
true_daily_alpha,vol_target_15,true_daily_alpha__vol_target_15,qqq,1,10.0,-0.35061947070360255,0.8485186540710306,1.199138124774633,11875,28462,1660,810,850,0.4677712437405552,1.0000000000000002,1199.138124774633,42,65,0.563727626153766,0.03760740072919546,AMD,0.1396670266859841,-0.49028649738958663,1,1,-0.004224330972332562,-0.006244426274295782,32,48,3,0.5807489848746626,2021-01-22,2025-04-04,,0.41915384552366375,12,0.010954456471063976,0.006833311004747886,8,4,0,15,0.004434785948835598,0.005856391007898119,9,6,0,18,0.005915733485788834,0.006833311004747886,11,7,0
