candidate,variant,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months
ma200_uncapped,ma150_top10_hist252_p5,sp500,1,10.0,1.3796134498125752,1.5855158307649564,0.20590238095238095,410,3777,998,533,465,0.7952191235059761,1.0000000000000002,205.90238095238095,78,59,0.4379464644943415,0.054621025142286776,PLTR,0.30304852709875746,1.0765649227138177,0,0,0.022993557496876253,0.0002694185692229331,30,18,12,0.33226616745640847,2022-05-27,2022-10-12,196.0,0.0,12,0.08713243526282922,0.05459468545142932,10,2,0,15,0.06706960324111083,0.048147781643711765,11,4,0,18,0.06405673793349195,0.04843301706397901,13,5,0
ma200_uncapped,ma150_top15_histnative_p1,sp500,1,2.0,0.9009942543273235,0.9511675876606566,0.050173333333333334,1889,3763,1105,609,496,0.8804249667994688,1.0,250.86666666666667,131,112,0.3029325909191234,0.04429127554531045,SNDK,0.12549269126780183,0.7755015630595217,1,2,0.015016570905455388,0.0004047706539105928,30,23,7,0.33039767226683686,2022-04-20,2022-10-12,347.0,0.0,12,0.07583124778693873,0.061622584672581235,9,3,0,15,0.046833274454109515,0.04819170882180299,9,6,0,18,0.0473011705135822,0.0503917072011654,11,7,0
ma200_uncapped,ma150_top15_histnative_p1,sp500,1,5.0,0.8257342543273235,0.9511675876606566,0.1254333333333333,1889,3763,1105,608,497,0.8804249667994688,1.0,250.86666666666667,129,114,0.310234929504465,0.04449992535637694,SNDK,0.1254726912678018,0.7002615630595217,1,2,0.013762237572122056,0.0,29,24,7,0.34441754627906335,2025-02-06,2025-04-04,123.0,0.0,12,0.07482458112027207,0.06036258467258124,9,3,0,15,0.045622607787442856,0.047631708821802995,9,6,0,18,0.04612117051358221,0.049411707201165396,11,7,0
ma200_uncapped,ma150_top15_histnative_p1,sp500,1,10.0,0.7003009209939899,0.9511675876606566,0.2508666666666666,1889,3763,1105,604,501,0.8804249667994688,1.0,250.86666666666667,125,118,0.3230175896972798,0.04485109293364087,SNDK,0.12543935793446848,0.5748615630595214,1,2,0.011671682016566503,0.0,29,24,7,0.38005891419768123,2025-02-06,2025-04-04,139.0,0.0,12,0.0731468033424943,0.05826258467258124,9,3,0,15,0.04360483000966507,0.046698375488469654,9,6,0,18,0.044154503846915535,0.04777837386783206,11,7,0
ma200_uncapped,ma150_top15_histnative_p2,sp500,1,2.0,1.061536296055184,1.113776984255872,0.052240688200688196,1240,11436,1104,603,501,0.8796088373777617,1.0000000000000002,261.20344100344096,115,110,0.31443054364007167,0.04551558496434633,PLTR,0.13134655904825457,0.9301897370069294,1,2,0.01769227160091973,0.015287925213163323,31,22,7,0.32146015503302583,2022-04-20,2022-10-12,347.0,0.0,12,0.08083998203263902,0.07346203732312938,9,3,0,15,0.05619691663792803,0.04670301168634702,10,5,0,18,0.05385522654095368,0.048188940457511875,12,6,0
ma200_uncapped,ma150_top15_histnative_p2,sp500,1,5.0,0.9831752637541519,1.113776984255872,0.13060172050172048,1240,11436,1104,599,505,0.8796088373777617,1.0000000000000002,261.20344100344096,111,114,0.3210182080447705,0.045703642389093066,PLTR,0.13065707852877403,0.8525181852253778,1,2,0.01638625439590253,0.013401112026350134,31,22,7,0.33287957691529635,2022-04-20,2022-10-12,363.0,0.0,12,0.0798067952194522,0.07271687248796456,9,3,0,15,0.05494034165735305,0.04407915221248755,10,5,0,18,0.052634520950248086,0.04652415357772501,12,6,0
ma200_uncapped,ma150_top15_histnative_p2,sp500,1,10.0,0.8525735432524311,1.113776984255872,0.26120344100344095,1240,11436,1104,597,507,0.8796088373777617,1.0000000000000002,261.20344100344096,107,118,0.3322807502839741,0.04601947641447918,SNDK,0.13043507918284636,0.7221384640695847,1,2,0.014209559054207186,0.010256423381661496,31,22,7,0.36254929871567654,2021-12-27,2023-05-03,393.0,0.0,12,0.07808481719747419,0.07147493109602317,9,3,0,15,0.05284605002306142,0.04042796450064541,10,5,0,18,0.050600011632405434,0.04411046448370871,12,6,0
ma200_uncapped,ma150_top15_histnative_p3,sp500,1,2.0,1.2060327945476033,1.252039250314059,0.04600645576645576,939,9297,1103,604,499,0.8788120246287577,1.0000000000000002,230.0322788322788,119,94,0.30853546570714235,0.046145751303812724,PLTR,0.15606148977093834,1.049971304776665,1,2,0.020100546575793386,0.013807937940431043,31,22,7,0.3095755343449458,2022-05-27,2022-10-12,318.0,0.0,12,0.08405175433703203,0.07022800122149514,9,3,0,15,0.06095452809301893,0.05364806159953634,10,5,0,18,0.05794429725107656,0.05254726884716666,12,6,0
ma200_uncapped,ma150_top15_histnative_p3,sp500,1,5.0,1.1370231108979194,1.252039250314059,0.1150161394161394,939,9297,1103,602,501,0.8788120246287577,1.0000000000000002,230.0322788322788,119,94,0.31426679027631504,0.04631486094769672,PLTR,0.15530388404333276,0.9817192268545867,1,2,0.01895038518163199,0.012674586292079397,31,22,7,0.31852436373612736,2022-05-27,2022-10-12,321.0,0.0,12,0.08316345596873366,0.06945964957314349,9,3,0,15,0.05987860368409451,0.051342398928873656,10,5,0,18,0.056885406974686296,0.050704197751595556,12,6,0
ma200_uncapped,ma150_top15_histnative_p3,sp500,1,10.0,1.0220069714817805,1.252039250314059,0.2300322788322788,939,9297,1103,601,502,0.8788120246287577,1.0000000000000002,230.0322788322788,114,99,0.32436390824930145,0.04659872260697216,PLTR,0.15404120783065647,0.8679657636511241,1,2,0.017033449524696338,0.01078566687815997,31,22,7,0.33366020909928124,2022-05-27,2022-10-12,369.0,0.0,12,0.08168295868823638,0.06817906349255741,9,3,0,15,0.05808539633588718,0.04776519737351825,10,5,0,18,0.05512058984736917,0.04763241259231041,12,6,0
ma200_uncapped,ma150_top15_histnative_p5,sp500,1,2.0,1.3789852601756403,1.4193405615409416,0.04035530136530137,659,7533,1101,606,495,0.8772111553784862,1.0000000000000002,201.77650682650682,117,76,0.3192056346280918,0.04538674155521274,PLTR,0.19949378065612733,1.179491479519513,1,1,0.022983087669594,0.018503759591132103,31,22,7,0.3025532519870013,2022-05-27,2022-10-12,312.0,0.0,12,0.08901184616924458,0.07907682299903106,9,3,0,15,0.06736013902418977,0.069455683212423,10,5,0,18,0.06321100139633909,0.06403755898080138,12,6,0
ma200_uncapped,ma150_top15_histnative_p5,sp500,1,5.0,1.318452308127688,1.4193405615409416,0.1008882534132534,659,7533,1101,606,495,0.8772111553784862,1.0000000000000002,201.77650682650682,116,77,0.323825448235708,0.04553448749391767,PLTR,0.1987826001699468,1.1196697079577411,1,1,0.021974205135461465,0.01702586415323666,31,22,7,0.30984604242652286,2022-05-27,2022-10-12,321.0,0.0,12,0.0882809574746059,0.07814354128074934,9,3,0,15,0.06646349988555064,0.06848973915647893,10,5,0,18,0.06231989703773474,0.06340271882096121,12,6,0
ma200_uncapped,ma150_top15_histnative_p5,sp500,1,10.0,1.2175640547144344,1.4193405615409416,0.2017765068265068,659,7533,1101,606,495,0.8772111553784862,1.0000000000000002,201.77650682650682,111,82,0.3314582970333779,0.04578327673514499,PLTR,0.19759729935964596,1.0199667553547884,1,1,0.020292734245240578,0.014562705090077606,31,22,7,0.32215851670603735,2022-05-27,2022-10-12,347.0,0.0,12,0.08706280965020809,0.0765880717502798,9,3,0,15,0.06496910132115209,0.06687983239657218,10,5,0,18,0.060834723106727474,0.06234465188789428,12,6,0
ma200_uncapped,ma150_top15_hist252_p1,sp500,1,2.0,0.9077763526356727,0.9542963526356727,0.046520000000000006,1752,3489,1002,552,450,0.798406374501992,1.0,232.60000000000002,134,99,0.3026084149882794,0.04964010026146546,STX,0.11699010672313258,0.7907862459125401,0,1,0.015129605877261209,0.0,28,20,12,0.2918138649303065,2025-02-06,2025-04-04,116.0,0.0,12,0.06949049586710775,0.061622584672581235,9,3,0,15,0.04349866433264213,0.04088778988844968,9,6,0,18,0.04292244126521289,0.042268317073069994,11,7,0
ma200_uncapped,ma150_top15_hist252_p1,sp500,1,5.0,0.8379963526356728,0.9542963526356727,0.11629999999999999,1752,3489,1002,551,451,0.798406374501992,1.0,232.60000000000002,131,102,0.30989177911618127,0.049873417947949236,STX,0.11689010672313259,0.7211062459125402,0,1,0.013966605877261213,0.0,26,22,12,0.30661578040696186,2025-02-06,2025-04-04,117.0,0.0,12,0.06846049586710774,0.06036258467258124,9,3,0,15,0.0423013309993088,0.04032778988844968,9,6,0,18,0.041733552376324,0.04146831707307,11,7,0
ma200_uncapped,ma150_top15_hist252_p1,sp500,1,10.0,0.7216963526356728,0.9542963526356727,0.23259999999999997,1752,3489,1002,547,455,0.798406374501992,1.0,232.60000000000002,126,107,0.32273668651734205,0.05029127095927124,STX,0.11672344005646591,0.6049729125792068,0,1,0.012028272543927878,0.0,26,22,12,0.33419313708788057,2025-02-06,2025-04-04,123.0,0.0,12,0.06674382920044108,0.05826258467258124,9,3,0,15,0.04030577544375324,0.039394456555116336,9,6,0,18,0.03975207089484252,0.04013498373973666,11,7,0
ma200_uncapped,ma150_top15_hist252_p2,sp500,1,2.0,0.972734837623336,1.021013394621893,0.048278556998556994,1143,10457,1001,545,456,0.797609561752988,1.0000000000000002,241.39278499278493,114,101,0.30682850940136114,0.05135314478652827,PLTR,0.1309783236715307,0.8417565139518053,0,1,0.016212247293722264,0.0,28,20,12,0.31480614401339446,2022-05-27,2022-10-12,329.0,0.0,12,0.07412134072126854,0.07038499972784489,9,3,0,15,0.05198388066750023,0.04618455457214612,10,5,0,18,0.049837371485050165,0.04596338011168205,12,6,0
ma200_uncapped,ma150_top15_hist252_p2,sp500,1,5.0,0.9003170021255003,1.021013394621893,0.12069639249639247,1143,10457,1001,540,461,0.797609561752988,1.0000000000000002,241.39278499278493,111,104,0.31277446351409055,0.0515860609106161,PLTR,0.1303150069882141,0.7700019951372862,0,1,0.015005283368758338,0.0,28,20,12,0.3238330048165521,2022-05-27,2022-10-12,351.0,0.0,12,0.07306978394471175,0.06960412060696576,9,3,0,15,0.050766502490122045,0.0436068489444405,10,5,0,18,0.048628353651032324,0.04425123059453254,12,6,0
ma200_uncapped,ma150_top15_hist252_p2,sp500,1,10.0,0.7796206096291078,1.021013394621893,0.24139278499278494,1143,10457,1001,539,462,0.797609561752988,1.0000000000000002,241.39278499278493,107,108,0.3229986227904061,0.05197769992063839,PLTR,0.12920947918268633,0.6504111304464215,0,1,0.012993676827151801,0.0,28,20,12,0.34597009540453194,2022-05-27,2023-05-03,282.0,0.0,12,0.07131718931711713,0.06830265540550057,9,3,0,15,0.048737538861158426,0.04042796450064541,10,5,0,18,0.04661332392766927,0.04195629386714048,12,6,0
ma200_uncapped,ma150_top15_hist252_p3,sp500,1,2.0,1.0924683936130113,1.1351307112953286,0.04266231768231768,868,8527,1000,547,453,0.796812749003984,1.0000000000000002,213.3115884115884,113,93,0.3079242562057271,0.05213019264683064,PLTR,0.15325476843781477,0.9392136251751966,0,1,0.018207806560216856,0.0,28,20,12,0.32878346733467023,2022-05-27,2022-10-12,317.0,0.0,12,0.0780376852756255,0.0708628623249307,9,3,0,15,0.05648738707743856,0.051446476094796974,10,5,0,18,0.05441634046534378,0.04937200609300282,12,6,0
ma200_uncapped,ma150_top15_hist252_p3,sp500,1,5.0,1.0284749170895346,1.1351307112953286,0.10665579420579419,868,8527,1000,546,454,0.796812749003984,1.0000000000000002,213.3115884115884,112,94,0.3128343827786392,0.052342760408042095,PLTR,0.1525015633096098,0.8759733537799248,0,1,0.017141248618158914,0.0,28,20,12,0.33639187438453433,2022-05-27,2022-10-12,321.0,0.0,12,0.07714522939816963,0.07009879639086478,9,3,0,15,0.055410728513780004,0.050065996574317456,10,5,0,18,0.053350216126719446,0.0474857531792499,12,6,0
ma200_uncapped,ma150_top15_hist252_p3,sp500,1,10.0,0.9218191228837406,1.1351307112953286,0.21331158841158837,868,8527,1000,545,455,0.796812749003984,1.0000000000000002,213.3115884115884,107,99,0.3213592881070484,0.05270056387885774,PLTR,0.15124622142926777,0.7705729014544728,0,1,0.015363652048062343,0.0,28,20,12,0.3491067564258103,2022-05-27,2022-10-12,369.0,0.0,12,0.07565780293574316,0.06882535316742155,9,3,0,15,0.05361629757434906,0.04776519737351825,10,5,0,18,0.05157334222901221,0.044346053680667324,12,6,0
ma200_uncapped,ma150_top15_hist252_p5,sp500,1,2.0,1.3074130254293386,1.3443742364405498,0.03696121101121101,610,6699,998,550,448,0.7952191235059761,1.0000000000000002,184.80605505605504,112,70,0.3151321561052073,0.051401840737609866,PLTR,0.1941760666391792,1.1132369587901594,0,0,0.021790217090488975,0.0,29,19,12,0.2907752249104146,2022-05-27,2022-10-12,297.0,0.0,12,0.08064019127255335,0.07907682299903106,9,3,0,15,0.062464636711085396,0.069455683212423,10,5,0,18,0.06020369760011029,0.05993038673549772,12,6,0
ma200_uncapped,ma150_top15_hist252_p5,sp500,1,5.0,1.251971208912522,1.3443742364405498,0.09240302752802751,610,6699,998,549,449,0.7952191235059761,1.0000000000000002,184.80605505605504,112,70,0.31957346361789335,0.05157586223772072,PLTR,0.19351123313934565,1.0584599757731763,0,0,0.020866186815208698,0.0,29,19,12,0.29671834489294185,2022-05-27,2022-10-12,317.0,0.0,12,0.07989466305077514,0.07814354128074934,9,3,0,15,0.06156811034855904,0.06848973915647893,10,5,0,18,0.05930657259548528,0.059251041081152055,12,6,0
ma200_uncapped,ma150_top15_hist252_p5,sp500,1,10.0,1.1595681813844945,1.3443742364405498,0.18480605505605502,610,6699,998,549,449,0.7952191235059761,1.0000000000000002,184.80605505605504,108,74,0.32704126103045406,0.0518688214119687,PLTR,0.1924031773062898,0.9671650040782047,0,0,0.01932613635640824,0.0,29,19,12,0.3066393841577218,2022-05-27,2022-10-12,347.0,0.0,12,0.0786521160144781,0.0765880717502798,9,3,0,15,0.06007389974434843,0.06687983239657218,10,5,0,18,0.057811364254443616,0.0581187983239093,12,6,0
ma200_uncapped,ma200_top5_histnative_p1,sp500,1,2.0,2.002855425480166,2.052655425480166,0.049800000000000004,625,1245,1055,569,486,0.8406374501992032,1.0,249.0,75,51,0.46364902800390795,0.0481391220748272,SNDK,0.37647807380340553,1.6263773516767606,0,0,0.033380923758002765,0.024071560749087964,33,18,9,0.26832507734417993,2022-05-27,2022-07-13,251.0,0.0,12,0.10760652206249055,0.08428401919881096,10,2,0,15,0.08505662569003926,0.06763616230835087,12,3,0,18,0.08149811168377674,0.06471272439717621,14,4,0
ma200_uncapped,ma200_top5_histnative_p1,sp500,1,5.0,1.9281554254801656,2.052655425480166,0.12450000000000001,625,1245,1055,568,487,0.8406374501992032,1.0,249.0,74,52,0.46950855671758057,0.04829043249581398,SNDK,0.37641807380340553,1.55173735167676,0,0,0.03213592375800276,0.023171560749087966,33,18,9,0.2711946914740143,2022-05-27,2022-07-13,254.0,0.0,12,0.10625652206249055,0.08260401919881094,10,2,0,15,0.08368862569003925,0.06595616230835083,12,3,0,18,0.08011811168377674,0.06303272439717619,14,4,0
ma200_uncapped,ma200_top5_histnative_p1,sp500,1,10.0,1.8036554254801656,2.052655425480166,0.24900000000000003,625,1245,1055,567,488,0.8406374501992032,1.0,249.0,73,53,0.4795761217622755,0.04854395727810777,SNDK,0.37631807380340554,1.42733735167676,0,0,0.030060923758002765,0.021671560749087968,33,18,9,0.27623393141857816,2022-04-20,2022-07-13,357.0,0.0,12,0.10400652206249056,0.07980401919881094,10,2,0,15,0.08140862569003925,0.06315616230835085,12,3,0,18,0.07781811168377671,0.06023272439717619,14,4,0
ma200_uncapped,ma200_top5_histnative_p2,sp500,1,2.0,2.1177450125801442,2.174318345913477,0.05657333333333333,382,2511,1054,565,489,0.8398406374501992,1.0,282.8666666666667,66,47,0.49615728482742616,0.052407133458560795,PLTR,0.45908009730422317,1.6586649152759212,0,0,0.03529575020966906,0.01773385758315548,34,17,9,0.2681983260788952,2022-05-27,2022-07-13,250.0,0.0,12,0.1043583615145809,0.07035263442634337,10,2,0,15,0.08494399356292535,0.06977064179331943,11,4,0,18,0.08407713108672829,0.06915284065877489,13,5,0
ma200_uncapped,ma200_top5_histnative_p2,sp500,1,5.0,2.0328850125801434,2.174318345913477,0.14143333333333333,382,2511,1054,565,489,0.8398406374501992,1.0,282.8666666666667,66,47,0.5015395451830172,0.052557386249172035,PLTR,0.45630009730422316,1.5765849152759204,0,0,0.033881416876335724,0.016368857583155455,33,18,9,0.2723613944706694,2022-05-27,2022-07-13,254.0,0.0,12,0.10294002818124755,0.06852763442634335,10,2,0,15,0.08347932689625867,0.0682746270593673,11,4,0,18,0.08258101997561716,0.0674898332917988,13,5,0
ma200_uncapped,ma200_top5_histnative_p2,sp500,1,10.0,1.8914516792468103,2.174318345913477,0.28286666666666666,382,2511,1054,563,491,0.8398406374501992,1.0,282.8666666666667,66,47,0.5109352442093745,0.05280927998063565,PLTR,0.4516667639708901,1.4397849152759203,0,0,0.031524194654113505,0.01154559999429362,33,18,9,0.2795067568436142,2022-05-16,2022-07-13,357.0,0.0,12,0.10057613929235869,0.06548596775967669,10,2,0,15,0.08103821578514757,0.06384129372603396,11,4,0,18,0.08008750145709866,0.06374816662513215,13,5,0
ma200_uncapped,ma200_top5_histnative_p3,sp500,1,2.0,2.3002112062261513,2.3518778728928176,0.051666666666666666,305,2042,1052,563,490,0.8382470119521912,1.0,258.3333333333333,63,41,0.5197871562446534,0.05119273194333753,PLTR,0.4760123120655454,1.824198894160606,0,0,0.03833685343710251,0.017449722553328575,34,17,9,0.3150475950867942,2022-05-16,2022-07-13,233.0,0.0,12,0.1070895351847036,0.06703111425227454,10,2,0,15,0.08809227545094371,0.06308772356113757,11,4,0,18,0.08616231676639481,0.06115764671155036,13,5,0
ma200_uncapped,ma200_top5_histnative_p3,sp500,1,5.0,2.222711206226151,2.3518778728928176,0.12916666666666665,305,2042,1052,563,490,0.8382470119521912,1.0,258.3333333333333,62,42,0.5246163580789198,0.05132901075290769,PLTR,0.4726023120655456,1.7501088941606056,0,0,0.03704518677043585,0.01656472255332857,34,17,9,0.32125367187260506,2022-05-16,2022-10-12,186.0,0.0,12,0.10572286851803693,0.06569111425227454,10,2,0,15,0.08675160878427704,0.06135772356113756,11,4,0,18,0.08477620565528371,0.059842646711550346,13,5,0
ma200_uncapped,ma200_top5_histnative_p3,sp500,1,10.0,2.0935445395594843,2.3518778728928176,0.2583333333333333,305,2042,1052,561,492,0.8382470119521912,1.0,258.3333333333333,59,45,0.5327254629477628,0.05155728152127485,PLTR,0.46691897873221194,1.6266255608272724,0,0,0.034892408992658074,0.015089722553328574,34,17,9,0.3368523241058322,2022-04-20,2022-10-12,190.0,0.0,12,0.10344509074025915,0.0634577809189412,10,2,0,15,0.08451716433983258,0.058474390227804235,11,4,0,18,0.08246602047009852,0.057650980044883685,13,5,0
ma200_uncapped,ma200_top5_histnative_p5,sp500,1,2.0,2.329487938973987,2.370907938973987,0.04142,213,1396,1047,565,483,0.8342629482071713,1.0,207.09999999999997,52,39,0.5812535188271252,0.0492844933400025,PLTR,0.6206109261076836,1.7088770128663033,0,0,0.038824798982899776,0.024108066436119995,36,15,9,0.29917231962796587,2022-05-17,2022-07-13,233.0,0.0,12,0.1105060074463809,0.06663027032862893,11,1,0,15,0.08940840546906718,0.06098058186521802,12,3,0,18,0.0910842067440013,0.05908340637165292,15,3,0
ma200_uncapped,ma200_top5_histnative_p5,sp500,1,5.0,2.2673579389739866,2.370907938973987,0.10355,213,1396,1047,561,487,0.8342629482071713,1.0,207.09999999999997,50,41,0.5852563780687992,0.049381333929728564,PLTR,0.6173309261076833,1.6500270128663033,0,0,0.037789298982899774,0.022903066436119984,34,17,9,0.30170675753313525,2022-05-17,2022-07-13,249.0,0.0,12,0.10941684077971421,0.06495527032862893,10,2,0,15,0.08833040546906717,0.059130581865217996,11,4,0,18,0.08998587341066794,0.0577684063716529,13,5,0
ma200_uncapped,ma200_top5_histnative_p5,sp500,1,10.0,2.163807938973987,2.370907938973987,0.2071,213,1396,1047,560,488,0.8342629482071713,1.0,207.09999999999997,49,42,0.5920931036263667,0.04953973416659273,PLTR,0.6118642594410172,1.5519436795329695,0,0,0.036063465649566445,0.020894733102786667,34,17,9,0.3059548131263357,2022-05-17,2022-07-13,251.0,0.0,12,0.10760156300193645,0.06216360366196226,10,2,0,15,0.08653373880240052,0.05604724853188467,11,4,0,18,0.08815531785511238,0.055576739704986236,13,5,0
ma200_uncapped,ma200_top5_hist252_p1,sp500,1,2.0,1.6921790461353479,1.7412590461353483,0.04908,616,1227,1002,538,464,0.798406374501992,1.0,245.4,74,49,0.44440046183583076,0.053205740446497334,PLTR,0.35635100535990644,1.3358280407754415,0,0,0.028202984102255798,0.012030935422887235,31,17,12,0.3068846344880174,2022-05-27,2022-07-13,254.0,0.0,12,0.09327990576109557,0.08847172328840294,10,2,0,15,0.07430212142115425,0.08241760741637107,12,3,0,18,0.07380404559484877,0.0721034469511863,14,4,0
ma200_uncapped,ma200_top5_hist252_p1,sp500,1,5.0,1.618559046135348,1.7412590461353483,0.1227,616,1227,1002,536,466,0.798406374501992,1.0,245.4,72,51,0.4499909367795917,0.05338776317606113,PLTR,0.3558710053599064,1.2626880407754417,0,0,0.0269759841022558,0.010230935422887236,31,17,12,0.3097979473091617,2022-05-27,2022-07-13,260.0,0.0,12,0.09192990576109557,0.08643172328840293,10,2,0,15,0.07283012142115423,0.08073760741637105,12,3,0,18,0.07233071226151543,0.0704234469511863,14,4,0
