rule,a,b,target,stop,hold,trades,net_return,mean_bp,target_rate,green_rate,top_abs_share
rvol_ge_4&prior3_bp_ge_5,rvol_ge_4,prior3_bp_ge_5,3,2,3,29,-0.0015758126431809627,-0.543383670062401,0.41379310344827586,0.41379310344827586,0.03656390731695366
rvol_ge_4&rvol3_prior3_pos,rvol_ge_4,rvol3_prior3_pos,3,2,3,29,-0.0015758126431809627,-0.543383670062401,0.41379310344827586,0.41379310344827586,0.03656390731695366
prior5_bp_ge_10&range_ge_10,prior5_bp_ge_10,range_ge_10,1,3,1,39,-0.001580093768049906,-0.4051522482179246,0.717948717948718,0.717948717948718,0.057658698686106326
prior5_bp_ge_10&range_ge_10,prior5_bp_ge_10,range_ge_10,1,3,3,39,-0.001580093768049906,-0.4051522482179246,0.717948717948718,0.717948717948718,0.057658698686106326
green_ge_7.5&close_loc_ge_0.75,green_ge_7.5,close_loc_ge_0.75,1,5,1,42,-0.0015899153058291926,-0.37855126329266486,0.7619047619047619,0.7619047619047619,0.07383034355199267
close_loc_ge_0.75&close_loc_ge_0.9,close_loc_ge_0.75,close_loc_ge_0.9,1,3,3,43,-0.0015974523063037038,-0.37150053634969854,0.7209302325581395,0.7209302325581395,0.052212139486222976
rvol_ge_3&close_loc_ge_0.75,rvol_ge_3,close_loc_ge_0.75,1,3,3,33,-0.0016025661943513958,-0.48562611950042295,0.696969696969697,0.696969696969697,0.06533854995814199
rvol_ge_3&close_loc_ge_0.75,rvol_ge_3,close_loc_ge_0.75,1,3,1,33,-0.0016025661943513958,-0.48562611950042295,0.696969696969697,0.696969696969697,0.06533854995814199
green_ge_7.5&close_loc_ge_0.9,green_ge_7.5,close_loc_ge_0.9,2,3,3,28,-0.0016111057983997368,-0.575394927999906,0.5714285714285714,0.5714285714285714,0.05193253244909457
prior5_bp_ge_10&close_loc_ge_0.75,prior5_bp_ge_10,close_loc_ge_0.75,1,3,3,38,-0.0016147567201563184,-0.4249359789885049,0.7105263157894737,0.7105263157894737,0.055799054891111845
prior3_bp_ge_5&close_loc_ge_0.75,prior3_bp_ge_5,close_loc_ge_0.75,1,5,3,54,-0.0016156720922644308,-0.2991985356045242,0.7962962962962963,0.7962962962962963,0.05700549802808542
prior3_bp_ge_0&close_loc_ge_0.9,prior3_bp_ge_0,close_loc_ge_0.9,2,3,3,37,-0.0016157029503481857,-0.4366764730670772,0.5945945945945946,0.5945945945945946,0.04019369534453518
green_ge_10&prior3_bp_ge_5,green_ge_10,prior3_bp_ge_5,5,3,1,27,-0.0016224622182109405,-0.6009119326707187,0.37037037037037035,0.37037037037037035,0.04362493288471008
green_ge_7.5&close_loc_ge_0.9,green_ge_7.5,close_loc_ge_0.9,1,2,3,28,-0.0016237333956964362,-0.5799047841772986,0.6071428571428571,0.6071428571428571,0.06279239814041818
green_ge_7.5&close_loc_ge_0.9,green_ge_7.5,close_loc_ge_0.9,1,2,1,28,-0.0016237333956964362,-0.5799047841772986,0.6071428571428571,0.6071428571428571,0.06279239814041818
range_ge_10&close_loc_ge_0.9,range_ge_10,close_loc_ge_0.9,1,2,3,28,-0.0016261425203024649,-0.5807651858223088,0.6071428571428571,0.6071428571428571,0.06303388505249492
range_ge_10&close_loc_ge_0.9,range_ge_10,close_loc_ge_0.9,1,2,1,28,-0.0016261425203024649,-0.5807651858223088,0.6071428571428571,0.6071428571428571,0.06303388505249492
range_ge_10&close_loc_ge_0.9,range_ge_10,close_loc_ge_0.9,2,3,3,28,-0.0016318092628685443,-0.5827890224530515,0.5714285714285714,0.5714285714285714,0.05226700743808702
green_ge_10&prior5_bp_ge_5,green_ge_10,prior5_bp_ge_5,5,3,1,27,-0.0016429990940709516,-0.6085181829892413,0.37037037037037035,0.37037037037037035,0.04354983733161086
prior5_bp_ge_0&close_loc_ge_0.9,prior5_bp_ge_0,close_loc_ge_0.9,1,3,3,33,-0.0016495410402227462,-0.49986092127962,0.696969696969697,0.696969696969697,0.06570078219957357
prior3_bp_ge_5&range_ge_15,prior3_bp_ge_5,range_ge_15,5,5,1,21,-0.0016539343455700406,-0.7875877836047813,0.47619047619047616,0.47619047619047616,0.055199100218657635
prior3_bp_ge_5&range_ge_15,prior3_bp_ge_5,range_ge_15,5,5,3,21,-0.0016539343455700406,-0.7875877836047813,0.47619047619047616,0.47619047619047616,0.055199100218657635
prior5_bp_ge_10&close_loc_ge_0.9,prior5_bp_ge_10,close_loc_ge_0.9,1,2,3,24,-0.0016549400483114596,-0.6895583534631082,0.5833333333333334,0.5833333333333334,0.0696399627803597
prior3_bp_ge_0&close_loc_ge_0.9,prior3_bp_ge_0,close_loc_ge_0.9,2,2,3,37,-0.0016578339692258082,-0.4480632349258941,0.5135135135135135,0.5135135135135135,0.03330425343640273
rvol_ge_4&prior5_bp_ge_0,rvol_ge_4,prior5_bp_ge_0,1,3,3,28,-0.0016585190694203833,-0.5923282390787084,0.6785714285714286,0.6785714285714286,0.07528524528951949
rvol_ge_4&prior5_bp_ge_0,rvol_ge_4,prior5_bp_ge_0,1,3,1,28,-0.0016585190694203833,-0.5923282390787084,0.6785714285714286,0.6785714285714286,0.07528524528951949
rvol_ge_3&rvol_ge_4,rvol_ge_3,rvol_ge_4,3,1,3,30,-0.0016598341267910488,-0.5532780422636829,0.3,0.3,0.043646921967034784
rvol_ge_4&prior5_bp_ge_10,rvol_ge_4,prior5_bp_ge_10,5,2,3,22,-0.0016627229653806141,-0.7557831660820973,0.2727272727272727,0.2727272727272727,0.06630653205256183
prior5_bp_ge_5&close_loc_ge_0.9,prior5_bp_ge_5,close_loc_ge_0.9,2,2,3,32,-0.001663616152298597,-0.5198800475933116,0.5,0.5,0.03834270711058175
prior3_bp_ge_5&close_loc_ge_0.9,prior3_bp_ge_5,close_loc_ge_0.9,1,3,3,33,-0.0016638441027508888,-0.5041951826517844,0.696969696969697,0.696969696969697,0.06584350523189247
green_ge_10&prior5_bp_ge_10,green_ge_10,prior5_bp_ge_10,3,3,3,25,-0.0016640063221601276,-0.665602528864051,0.48,0.48,0.04743229278407792
prior5_bp_ge_5&range_ge_15,prior5_bp_ge_5,range_ge_15,5,5,3,21,-0.001666680917941643,-0.793657579972211,0.47619047619047616,0.47619047619047616,0.05514046879208528
prior5_bp_ge_5&range_ge_15,prior5_bp_ge_5,range_ge_15,5,5,1,21,-0.001666680917941643,-0.793657579972211,0.47619047619047616,0.47619047619047616,0.05514046879208528
green_ge_7.5&prior5_bp_ge_10,green_ge_7.5,prior5_bp_ge_10,1,5,3,39,-0.0016681675875424018,-0.4277352788570261,0.7948717948717948,0.7948717948717948,0.0799333528925228
prior5_bp_ge_5&close_loc_ge_0.75,prior5_bp_ge_5,close_loc_ge_0.75,5,5,3,51,-0.0016683235150513065,-0.3271222578531974,0.43137254901960786,0.5098039215686274,0.02573843626442254
prior5_bp_ge_0&close_loc_ge_0.9,prior5_bp_ge_0,close_loc_ge_0.9,2,3,1,33,-0.001668605305692017,-0.5056379714218233,0.5454545454545454,0.5454545454545454,0.04727550992380317
prior5_bp_ge_10&range_ge_15,prior5_bp_ge_10,range_ge_15,2,5,3,20,-0.0016692223191093758,-0.8346111595546879,0.65,0.65,0.09391755495360292
prior5_bp_ge_10&range_ge_15,prior5_bp_ge_10,range_ge_15,2,5,1,20,-0.0016692223191093758,-0.8346111595546879,0.65,0.65,0.09391755495360292
rvol_ge_4&prior3_bp_ge_5,rvol_ge_4,prior3_bp_ge_5,5,2,3,29,-0.0016706016683053493,-0.576069540794948,0.27586206896551724,0.3103448275862069,0.05035325378082113
rvol_ge_4&prior3_bp_ge_0,rvol_ge_4,prior3_bp_ge_0,5,2,3,29,-0.0016706016683053493,-0.576069540794948,0.27586206896551724,0.3103448275862069,0.05035325378082113
rvol_ge_4&rvol3_prior3_pos,rvol_ge_4,rvol3_prior3_pos,5,2,3,29,-0.0016706016683053493,-0.576069540794948,0.27586206896551724,0.3103448275862069,0.05035325378082113
green_ge_10&close_loc_ge_0.75,green_ge_10,close_loc_ge_0.75,5,2,3,24,-0.0016714697557351776,-0.6964457315563239,0.2916666666666667,0.2916666666666667,0.058544263147717004
green_ge_10&close_loc_ge_0.75,green_ge_10,close_loc_ge_0.75,5,2,1,24,-0.0016714697557351776,-0.6964457315563239,0.2916666666666667,0.2916666666666667,0.058544263147717004
green_ge_10&prior3_bp_ge_10,green_ge_10,prior3_bp_ge_10,3,1,3,23,-0.0016756918417112354,-0.7285616703092328,0.2608695652173913,0.2608695652173913,0.057983676701991636
green_ge_10&prior3_bp_ge_10,green_ge_10,prior3_bp_ge_10,3,1,1,23,-0.0016756918417112354,-0.7285616703092328,0.2608695652173913,0.2608695652173913,0.057983676701991636
prior3_bp_ge_10&range_ge_10,prior3_bp_ge_10,range_ge_10,2,2,1,37,-0.0016767313289625108,-0.4531706294493272,0.5135135135135135,0.5135135135135135,0.034532093601026326
prior3_bp_ge_10&range_ge_10,prior3_bp_ge_10,range_ge_10,2,2,3,37,-0.0016767313289625108,-0.4531706294493272,0.5135135135135135,0.5135135135135135,0.034532093601026326
prior3_bp_ge_10&close_loc_ge_0.9,prior3_bp_ge_10,close_loc_ge_0.9,2,1,3,22,-0.001680998390799271,-0.7640901776360323,0.3181818181818182,0.3181818181818182,0.04784228121868315
prior3_bp_ge_10&close_loc_ge_0.9,prior3_bp_ge_10,close_loc_ge_0.9,2,1,1,22,-0.001680998390799271,-0.7640901776360323,0.3181818181818182,0.3181818181818182,0.04784228121868315
rvol_ge_4&prior5_bp_ge_0,rvol_ge_4,prior5_bp_ge_0,5,2,1,28,-0.001681631933359351,-0.6005828333426254,0.25,0.35714285714285715,0.05452994716594234
prior3_bp_ge_0&prior3_bp_ge_10,prior3_bp_ge_0,prior3_bp_ge_10,2,5,3,48,-0.0016942620522113483,-0.3529712608773642,0.6875,0.7083333333333334,0.04062398169748167
prior3_bp_ge_5&prior3_bp_ge_10,prior3_bp_ge_5,prior3_bp_ge_10,2,5,3,48,-0.0016942620522113483,-0.3529712608773642,0.6875,0.7083333333333334,0.04062398169748167
rvol_ge_4&prior5_bp_ge_5,rvol_ge_4,prior5_bp_ge_5,5,2,1,27,-0.0016974348171393538,-0.6286795619034644,0.25925925925925924,0.3333333333333333,0.05462076842459288
rvol_ge_4&prior5_bp_ge_10,rvol_ge_4,prior5_bp_ge_10,2,5,1,22,-0.0016980746523082013,-0.771852114685546,0.5909090909090909,0.5909090909090909,0.08861291792555549
rvol_ge_4&range_ge_10,rvol_ge_4,range_ge_10,5,2,1,24,-0.0016999214628152792,-0.7083006095063664,0.2916666666666667,0.2916666666666667,0.05854987657691465
rvol_ge_4&range_ge_10,rvol_ge_4,range_ge_10,5,2,3,24,-0.0016999214628152792,-0.7083006095063664,0.2916666666666667,0.2916666666666667,0.05854987657691465
prior5_bp_ge_10&range_ge_10,prior5_bp_ge_10,range_ge_10,1,5,3,39,-0.0017119183715889053,-0.43895342861253983,0.7948717948717948,0.7948717948717948,0.08035804857399705
rvol_ge_4&prior5_bp_ge_0,rvol_ge_4,prior5_bp_ge_0,5,1,1,28,-0.0017205370308190915,-0.6144775110068184,0.17857142857142858,0.25,0.07208891024118208
rvol_ge_4&prior5_bp_ge_5,rvol_ge_4,prior5_bp_ge_5,3,5,1,27,-0.0017222520698744193,-0.6378711369905257,0.48148148148148145,0.5555555555555556,0.062270310842412094
green_ge_7.5&prior3_bp_ge_10,green_ge_7.5,prior3_bp_ge_10,2,5,3,36,-0.001726742399988157,-0.47965066666337697,0.6666666666666666,0.6944444444444444,0.053509080829837526
rvol_ge_4&prior5_bp_ge_10,rvol_ge_4,prior5_bp_ge_10,5,1,1,22,-0.0017279896929779381,-0.7854498604445174,0.18181818181818182,0.18181818181818182,0.08891938325453484
rvol_ge_4&prior5_bp_ge_10,rvol_ge_4,prior5_bp_ge_10,5,1,3,22,-0.0017279896929779381,-0.7854498604445174,0.18181818181818182,0.18181818181818182,0.08891938325453484
prior5_bp_ge_5&range_ge_10,prior5_bp_ge_5,range_ge_10,5,5,3,49,-0.0017283232271234628,-0.3527190259435638,0.46938775510204084,0.5102040816326531,0.025503921998571665
green_ge_7.5&close_loc_ge_0.75,green_ge_7.5,close_loc_ge_0.75,2,5,3,42,-0.0017299046437658783,-0.41188205803949485,0.6666666666666666,0.6904761904761905,0.046640320903032544
prior5_bp_ge_0&close_loc_ge_0.75,prior5_bp_ge_0,close_loc_ge_0.75,1,5,1,55,-0.0017312720250624025,-0.3147767318295277,0.7272727272727273,0.7272727272727273,0.059877360050855255
rvol_ge_3&close_loc_ge_0.75,rvol_ge_3,close_loc_ge_0.75,1,5,3,33,-0.001733108943955619,-0.5251845284713997,0.7575757575757576,0.7575757575757576,0.08482165529300353
rvol_ge_4&prior3_bp_ge_5,rvol_ge_4,prior3_bp_ge_5,3,2,1,29,-0.001735169102321854,-0.5983341732144325,0.3793103448275862,0.41379310344827586,0.03722290627361471
rvol_ge_4&rvol3_prior3_pos,rvol_ge_4,rvol3_prior3_pos,3,2,1,29,-0.001735169102321854,-0.5983341732144325,0.3793103448275862,0.41379310344827586,0.03722290627361471
rvol_ge_4&prior3_bp_ge_0,rvol_ge_4,prior3_bp_ge_0,3,2,1,29,-0.001735169102321854,-0.5983341732144325,0.3793103448275862,0.41379310344827586,0.03722290627361471
rvol_ge_4&prior5_bp_ge_5,rvol_ge_4,prior5_bp_ge_5,5,1,1,27,-0.0017363399145990943,-0.6430888572589237,0.18518518518518517,0.2222222222222222,0.07224772368465007
range_ge_10&close_loc_ge_0.9,range_ge_10,close_loc_ge_0.9,3,1,1,28,-0.0017428918511758207,-0.622461375419936,0.2857142857142857,0.2857142857142857,0.04674787780208899
range_ge_10&close_loc_ge_0.9,range_ge_10,close_loc_ge_0.9,3,1,3,28,-0.0017428918511758207,-0.622461375419936,0.2857142857142857,0.2857142857142857,0.04674787780208899
rvol_ge_4&prior5_bp_ge_0,rvol_ge_4,prior5_bp_ge_0,2,5,1,28,-0.0017446448686295746,-0.623087453081991,0.6071428571428571,0.6071428571428571,0.07115063852904556
rvol_ge_4&prior3_bp_ge_5,rvol_ge_4,prior3_bp_ge_5,2,2,1,29,-0.0017465462602929138,-0.6022573311354875,0.4827586206896552,0.4827586206896552,0.043363882847958175
rvol_ge_4&rvol3_prior3_pos,rvol_ge_4,rvol3_prior3_pos,2,2,1,29,-0.0017465462602929138,-0.6022573311354875,0.4827586206896552,0.4827586206896552,0.043363882847958175
rvol_ge_4&prior3_bp_ge_0,rvol_ge_4,prior3_bp_ge_0,2,2,1,29,-0.0017465462602929138,-0.6022573311354875,0.4827586206896552,0.4827586206896552,0.043363882847958175
rvol_ge_4&rvol3_prior3_pos,rvol_ge_4,rvol3_prior3_pos,2,2,3,29,-0.0017465462602929138,-0.6022573311354875,0.4827586206896552,0.4827586206896552,0.043363882847958175
rvol_ge_4&prior3_bp_ge_0,rvol_ge_4,prior3_bp_ge_0,2,2,3,29,-0.0017465462602929138,-0.6022573311354875,0.4827586206896552,0.4827586206896552,0.043363882847958175
rvol_ge_4&prior3_bp_ge_5,rvol_ge_4,prior3_bp_ge_5,2,2,3,29,-0.0017465462602929138,-0.6022573311354875,0.4827586206896552,0.4827586206896552,0.043363882847958175
prior5_bp_ge_0&close_loc_ge_0.9,prior5_bp_ge_0,close_loc_ge_0.9,2,2,1,33,-0.0017551424509815172,-0.531861348782278,0.48484848484848486,0.48484848484848486,0.03784742312208588
green_ge_7.5&range_ge_15,green_ge_7.5,range_ge_15,5,5,3,23,-0.0017556071801337891,-0.7633074696233866,0.4782608695652174,0.4782608695652174,0.05053649729961887
green_ge_7.5&range_ge_15,green_ge_7.5,range_ge_15,5,5,1,23,-0.0017556071801337891,-0.7633074696233866,0.4782608695652174,0.4782608695652174,0.05053649729961887
green_ge_7.5&rvol3_prior3_pos,green_ge_7.5,rvol3_prior3_pos,1,5,3,27,-0.0017582805454683381,-0.6512150168401252,0.7407407407407407,0.7407407407407407,0.1032328157806675
prior5_bp_ge_5&close_loc_ge_0.9,prior5_bp_ge_5,close_loc_ge_0.9,1,3,3,32,-0.0017653555054494285,-0.5516735954529464,0.6875,0.6875,0.0668745323154189
range_ge_10&close_loc_ge_0.9,range_ge_10,close_loc_ge_0.9,3,3,3,28,-0.001768821301254997,-0.6317218933053561,0.4642857142857143,0.4642857142857143,0.04416988885958095
rvol_ge_3&range_ge_10,rvol_ge_3,range_ge_10,1,5,3,34,-0.001769721190452933,-0.5205062324861568,0.7647058823529411,0.7647058823529411,0.08637302881500433
rvol_ge_4&range_ge_10,rvol_ge_4,range_ge_10,2,2,3,24,-0.0017716429160260505,-0.7381845483441878,0.4583333333333333,0.4583333333333333,0.05212101385683684
rvol_ge_4&range_ge_10,rvol_ge_4,range_ge_10,2,2,1,24,-0.0017716429160260505,-0.7381845483441878,0.4583333333333333,0.4583333333333333,0.05212101385683684
rvol_ge_4&prior5_bp_ge_5,rvol_ge_4,prior5_bp_ge_5,1,3,1,27,-0.0017743335346470657,-0.6571605683878021,0.6666666666666666,0.6666666666666666,0.07683045571321313
rvol_ge_4&prior5_bp_ge_5,rvol_ge_4,prior5_bp_ge_5,1,3,3,27,-0.0017743335346470657,-0.6571605683878021,0.6666666666666666,0.6666666666666666,0.07683045571321313
rvol_ge_4&range_ge_10,rvol_ge_4,range_ge_10,3,5,1,24,-0.0017981711573126224,-0.7492379822135926,0.5,0.5416666666666666,0.06803251985653934
close_loc_ge_0.75&close_loc_ge_0.9,close_loc_ge_0.75,close_loc_ge_0.9,2,3,1,43,-0.00180071375690527,-0.41877064114076046,0.5581395348837209,0.5581395348837209,0.03666654108531728
prior5_bp_ge_10&close_loc_ge_0.75,prior5_bp_ge_10,close_loc_ge_0.75,1,3,1,38,-0.001816683129288954,-0.4780745077076195,0.6842105263157895,0.6842105263157895,0.05581359529547927
green_ge_7.5&prior3_bp_ge_5,green_ge_7.5,prior3_bp_ge_5,1,5,3,47,-0.0018172747221476548,-0.38665419620162866,0.7872340425531915,0.7872340425531915,0.06738562636052751
prior3_bp_ge_10&range_ge_10,prior3_bp_ge_10,range_ge_10,1,5,1,37,-0.0018191609907347583,-0.4916651326310158,0.7567567567567568,0.7567567567567568,0.0814543537018326
rvol_ge_3&rvol_ge_4,rvol_ge_3,rvol_ge_4,3,1,1,30,-0.0018191905859319402,-0.6063968619773134,0.26666666666666666,0.3,0.04452309827682935
prior5_bp_ge_0&range_ge_15,prior5_bp_ge_0,range_ge_15,5,2,3,22,-0.0018233963146697674,-0.828816506668076,0.2727272727272727,0.2727272727272727,0.06475902237224743
prior5_bp_ge_0&range_ge_15,prior5_bp_ge_0,range_ge_15,5,2,1,22,-0.0018233963146697674,-0.828816506668076,0.2727272727272727,0.2727272727272727,0.06475902237224743
prior3_bp_ge_0&range_ge_15,prior3_bp_ge_0,range_ge_15,5,2,3,22,-0.0018239338016844409,-0.8290608189474731,0.2727272727272727,0.2727272727272727,0.06475468428797898
prior3_bp_ge_0&range_ge_15,prior3_bp_ge_0,range_ge_15,5,2,1,22,-0.0018239338016844409,-0.8290608189474731,0.2727272727272727,0.2727272727272727,0.06475468428797898
prior3_bp_ge_5&close_loc_ge_0.9,prior3_bp_ge_5,close_loc_ge_0.9,3,3,1,33,-0.001829773434845361,-0.5544767984379881,0.45454545454545453,0.48484848484848486,0.03897950206884761
prior3_bp_ge_5&range_ge_15,prior3_bp_ge_5,range_ge_15,2,3,1,21,-0.0018309328678639547,-0.8718727942209308,0.5238095238095238,0.5238095238095238,0.06723618780374836
prior3_bp_ge_5&range_ge_15,prior3_bp_ge_5,range_ge_15,2,3,3,21,-0.0018309328678639547,-0.8718727942209308,0.5238095238095238,0.5238095238095238,0.06723618780374836
prior5_bp_ge_5&close_loc_ge_0.75,prior5_bp_ge_5,close_loc_ge_0.75,5,5,1,51,-0.001838032361178521,-0.36039850219186687,0.3333333333333333,0.43137254901960786,0.03211095808014811
rvol_ge_3&close_loc_ge_0.75,rvol_ge_3,close_loc_ge_0.75,1,5,1,33,-0.0018389133238133626,-0.5572464617616251,0.696969696969697,0.696969696969697,0.08926321238813695
rvol_ge_4&prior3_bp_ge_10,rvol_ge_4,prior3_bp_ge_10,5,3,1,20,-0.0018458366983378216,-0.9229183491689108,0.3,0.35,0.06243993146072361
green_ge_10&prior3_bp_ge_5,green_ge_10,prior3_bp_ge_5,5,3,3,27,-0.0018549835832478712,-0.6870309567584708,0.37037037037037035,0.37037037037037035,0.04278953431168216
prior5_bp_ge_10&close_loc_ge_0.9,prior5_bp_ge_10,close_loc_ge_0.9,1,2,1,24,-0.0018568664574440952,-0.773694357268373,0.5416666666666666,0.5416666666666666,0.06966937038736874
green_ge_10&prior3_bp_ge_10,green_ge_10,prior3_bp_ge_10,2,1,1,23,-0.0018572060905263088,-0.8074809089244821,0.30434782608695654,0.30434782608695654,0.046826002284089153
green_ge_10&prior3_bp_ge_10,green_ge_10,prior3_bp_ge_10,2,1,3,23,-0.0018572060905263088,-0.8074809089244821,0.30434782608695654,0.30434782608695654,0.046826002284089153
prior3_bp_ge_5&close_loc_ge_0.9,prior3_bp_ge_5,close_loc_ge_0.9,1,3,1,33,-0.0018657705118835244,-0.565385003601068,0.6666666666666666,0.6666666666666666,0.06586277529079784
green_ge_10&prior5_bp_ge_5,green_ge_10,prior5_bp_ge_5,5,3,3,27,-0.0018755204591078822,-0.6946372070769934,0.37037037037037035,0.37037037037037035,0.042717284933622854
prior5_bp_ge_5&close_loc_ge_0.9,prior5_bp_ge_5,close_loc_ge_0.9,2,3,1,32,-0.001880931825274157,-0.587791195398174,0.53125,0.53125,0.048396061965062465
green_ge_10&close_loc_ge_0.75,green_ge_10,close_loc_ge_0.75,3,2,1,24,-0.0018811352960395045,-0.7838063733497935,0.375,0.375,0.044417000734401975
green_ge_10&close_loc_ge_0.75,green_ge_10,close_loc_ge_0.75,3,2,3,24,-0.0018811352960395045,-0.7838063733497935,0.375,0.375,0.044417000734401975
rvol_ge_4&prior5_bp_ge_10,rvol_ge_4,prior5_bp_ge_10,3,2,1,22,-0.0018855362226128936,-0.857061919369497,0.36363636363636365,0.36363636363636365,0.04823612279615463
rvol_ge_4&prior5_bp_ge_10,rvol_ge_4,prior5_bp_ge_10,3,2,3,22,-0.0018855362226128936,-0.857061919369497,0.36363636363636365,0.36363636363636365,0.04823612279615463
rvol_ge_3&prior3_bp_ge_10,rvol_ge_3,prior3_bp_ge_10,1,5,3,29,-0.001886343117523559,-0.650463143973641,0.7586206896551724,0.7586206896551724,0.0944024578533963
prior3_bp_ge_10&rvol3_prior3_pos,prior3_bp_ge_10,rvol3_prior3_pos,1,5,3,29,-0.001886343117523559,-0.650463143973641,0.7586206896551724,0.7586206896551724,0.0944024578533963
rvol_ge_4&range_ge_10,rvol_ge_4,range_ge_10,3,2,3,24,-0.001886937933049393,-0.7862241387705804,0.375,0.375,0.04423654309085139
rvol_ge_4&range_ge_10,rvol_ge_4,range_ge_10,3,2,1,24,-0.001886937933049393,-0.7862241387705804,0.375,0.375,0.04423654309085139
rvol_ge_4&prior5_bp_ge_0,rvol_ge_4,prior5_bp_ge_0,3,2,3,28,-0.0018877213163214224,-0.6741861844005079,0.39285714285714285,0.39285714285714285,0.03787641262128821
green_ge_7.5&prior3_bp_ge_10,green_ge_7.5,prior3_bp_ge_10,1,5,1,36,-0.0018905982564694224,-0.5251661823526174,0.75,0.75,0.0822150494150937
green_ge_7.5&prior3_bp_ge_10,green_ge_7.5,prior3_bp_ge_10,2,3,1,36,-0.001893830713644462,-0.5260640871234618,0.5555555555555556,0.5555555555555556,0.042146324148522596
rvol_ge_4&range_ge_10,rvol_ge_4,range_ge_10,1,1,1,24,-0.0018956825057752091,-0.7898677107396705,0.4166666666666667,0.4166666666666667,0.05879460858204523
rvol_ge_4&range_ge_10,rvol_ge_4,range_ge_10,1,1,3,24,-0.0018956825057752091,-0.7898677107396705,0.4166666666666667,0.4166666666666667,0.05879460858204523
prior3_bp_ge_10&prior5_bp_ge_0,prior3_bp_ge_10,prior5_bp_ge_0,2,5,3,47,-0.0018978990082461067,-0.40380829962683124,0.6808510638297872,0.7021276595744681,0.041165474554126044
green_ge_7.5&close_loc_ge_0.9,green_ge_7.5,close_loc_ge_0.9,3,2,3,28,-0.001898090620613413,-0.6778895073619331,0.39285714285714285,0.39285714285714285,0.03798830717879247
green_ge_7.5&close_loc_ge_0.9,green_ge_7.5,close_loc_ge_0.9,3,2,1,28,-0.001898090620613413,-0.6778895073619331,0.39285714285714285,0.39285714285714285,0.03798830717879247
rvol_ge_3&close_loc_ge_0.75,rvol_ge_3,close_loc_ge_0.75,2,2,1,33,-0.0019091481257040854,-0.578529735061844,0.48484848484848486,0.48484848484848486,0.03633312022540542
rvol_ge_3&close_loc_ge_0.75,rvol_ge_3,close_loc_ge_0.75,2,2,3,33,-0.0019091481257040854,-0.578529735061844,0.48484848484848486,0.48484848484848486,0.03633312022540542
rvol_ge_4&rvol3_prior3_pos,rvol_ge_4,rvol3_prior3_pos,5,1,1,29,-0.0019244961915768632,-0.6636193764058149,0.1724137931034483,0.2413793103448276,0.07010012113368655
rvol_ge_4&prior3_bp_ge_0,rvol_ge_4,prior3_bp_ge_0,5,1,1,29,-0.0019244961915768632,-0.6636193764058149,0.1724137931034483,0.2413793103448276,0.07010012113368655
