latency_ms,entry_ttl_s,queue_model,exit_ttl_s,commission_per_share_side,forced_slippage_bp,orders,fills,portfolio_fills,fill_rate,passive_exit_rate,forced_exit_rate,stop_rate,mean_spread_edge_bps,mean_markout_5s_bps,mean_net_trade_bps,net_fixed_base_return,positive_day_fraction,max_drawdown,worst_day
500,5,optimistic_diagnostic,30,0.004,1,1035,164,164,0.15845410628019324,0.38414634146341464,0.6158536585365854,0.12195121951219512,1.082232191488589,-0.6751166602410298,-1.665447747320325,-0.0013656671528026667,0.25,0.001368001138816134,-0.0004317422776178706
500,5,optimistic_diagnostic,30,0.004,2,1035,164,164,0.15845410628019324,0.38414634146341464,0.6158536585365854,0.12195121951219512,1.082232191488589,-0.6751166602410298,-2.281331673754316,-0.0018706919724785396,0.16666666666666666,0.001756309504195438,-0.0004867752868094512
500,5,base,5,0.0025,0,1035,78,78,0.07536231884057971,0.19230769230769232,0.8076923076923077,0.1794871794871795,0.3067475413532361,-0.697916413666122,-1.8187204679418147,-0.0007093009824973076,0.25,0.0007075095911164586,-0.0003133110374971079
500,5,base,5,0.0025,1,1035,78,78,0.07536231884057971,0.19230769230769232,0.8076923076923077,0.1794871794871795,0.3067475413532361,-0.697916413666122,-2.6266361022462625,-0.0010243880798760426,0.16666666666666666,0.0009729561584768001,-0.00036833624364975676
500,5,base,5,0.0025,2,1035,78,78,0.07536231884057971,0.19230769230769232,0.8076923076923077,0.1794871794871795,0.3067475413532361,-0.697916413666122,-3.434551736550808,-0.0013394751772548153,0.0,0.0012830703531018829,-0.0004233614498024132
500,5,base,5,0.004,0,1035,78,78,0.07536231884057971,0.19230769230769232,0.8076923076923077,0.1794871794871795,0.3067475413532361,-0.697916413666122,-2.0760000505480987,-0.0008096400197137585,0.25,0.000793968183743437,-0.0003237536906418471
500,5,base,5,0.004,1,1035,78,78,0.07536231884057971,0.19230769230769232,0.8076923076923077,0.1794871794871795,0.3067475413532361,-0.697916413666122,-2.883915684852547,-0.0011247271170924933,0.08333333333333333,0.0010700171629809212,-0.000378778896794496
500,5,base,5,0.004,2,1035,78,78,0.07536231884057971,0.19230769230769232,0.8076923076923077,0.1794871794871795,0.3067475413532361,-0.697916413666122,-3.6918313191570924,-0.0014398142144712662,0.0,0.0013801328617471834,-0.0004338041029471524
500,5,base,15,0.0025,0,1035,78,78,0.07536231884057971,0.2564102564102564,0.7435897435897436,0.16666666666666666,0.3067475413532361,-0.697916413666122,-1.658081784162753,-0.0006466518958234735,0.25,0.0006876243205128076,-0.0003133110374971079
500,5,base,15,0.0025,1,1035,78,78,0.07536231884057971,0.2564102564102564,0.7435897435897436,0.16666666666666666,0.3067475413532361,-0.697916413666122,-2.401851221555156,-0.000936721976406511,0.16666666666666666,0.0009327019759818263,-0.00036833624364975676
500,5,base,15,0.0025,2,1035,78,78,0.07536231884057971,0.2564102564102564,0.7435897435897436,0.16666666666666666,0.3067475413532361,-0.697916413666122,-3.1456206589476783,-0.0012267920569895947,0.08333333333333333,0.0011777820800509683,-0.0004233614498024132
500,5,base,15,0.004,0,1035,78,78,0.07536231884057971,0.2564102564102564,0.7435897435897436,0.16666666666666666,0.3067475413532361,-0.697916413666122,-1.9153613667690368,-0.0007469909330399244,0.25,0.0007740828477826709,-0.0003237536906418471
500,5,base,15,0.004,1,1035,78,78,0.07536231884057971,0.2564102564102564,0.7435897435897436,0.16666666666666666,0.3067475413532361,-0.697916413666122,-2.659130804161441,-0.0010370610136229618,0.16666666666666666,0.001019161740662838,-0.000378778896794496
500,5,base,15,0.004,2,1035,78,78,0.07536231884057971,0.2564102564102564,0.7435897435897436,0.16666666666666666,0.3067475413532361,-0.697916413666122,-3.402900241553963,-0.0013271310942060456,0.08333333333333333,0.0012674430067040633,-0.0004338041029471524
500,5,base,30,0.0025,0,1035,78,78,0.07536231884057971,0.28205128205128205,0.717948717948718,0.16666666666666666,0.3067475413532361,-0.697916413666122,-1.7648416303968888,-0.0006882882358547864,0.16666666666666666,0.0006972406144586268,-0.0003133110374971079
500,5,base,30,0.0025,1,1035,78,78,0.07536231884057971,0.28205128205128205,0.717948717948718,0.16666666666666666,0.3067475413532361,-0.697916413666122,-2.482957840134804,-0.0009683535576525737,0.16666666666666666,0.0009373166180915769,-0.00036833624364975676
500,5,base,30,0.0025,2,1035,78,78,0.07536231884057971,0.28205128205128205,0.717948717948718,0.16666666666666666,0.3067475413532361,-0.697916413666122,-3.2010740498728376,-0.0012484188794504069,0.08333333333333333,0.0011920089123941442,-0.0004233614498024132
500,5,base,30,0.004,0,1035,78,78,0.07536231884057971,0.28205128205128205,0.717948717948718,0.16666666666666666,0.3067475413532361,-0.697916413666122,-2.0221212130031727,-0.0007886272730712372,0.16666666666666666,0.0007836991733344584,-0.0003237536906418471
500,5,base,30,0.004,1,1035,78,78,0.07536231884057971,0.28205128205128205,0.717948717948718,0.16666666666666666,0.3067475413532361,-0.697916413666122,-2.7402374227410884,-0.0010686925948690243,0.16666666666666666,0.0010237763979396542,-0.000378778896794496
500,5,base,30,0.004,2,1035,78,78,0.07536231884057971,0.28205128205128205,0.717948717948718,0.16666666666666666,0.3067475413532361,-0.697916413666122,-3.4583536324791226,-0.0013487579166668578,0.08333333333333333,0.0012890711217440308,-0.0004338041029471524
500,5,conservative,5,0.0025,0,1035,71,71,0.06859903381642513,0.15492957746478872,0.8450704225352113,0.19718309859154928,0.00824864472308184,-0.5976556148442168,-2.71755983107022,-0.0009647337400299279,0.16666666666666666,0.0010360029855573587,-0.0003133110374971079
500,5,conservative,5,0.0025,1,1035,71,71,0.06859903381642513,0.15492957746478872,0.8450704225352113,0.19718309859154928,0.00824864472308184,-0.5976556148442168,-3.5629209801705852,-0.0012648369479605576,0.16666666666666666,0.0012860974902506289,-0.00036833624364975676
500,5,conservative,5,0.0025,2,1035,71,71,0.06859903381642513,0.15492957746478872,0.8450704225352113,0.19718309859154928,0.00824864472308184,-0.5976556148442168,-4.408282129271098,-0.0015649401558912393,0.08333333333333333,0.0015652843546732499,-0.0004233614498024132
500,5,conservative,5,0.004,0,1035,71,71,0.06859903381642513,0.15492957746478872,0.8450704225352113,0.19718309859154928,0.00824864472308184,-0.5976556148442168,-2.9735599837531663,-0.0010556137942323738,0.16666666666666666,0.0011146731783540777,-0.0003237536906418471
500,5,conservative,5,0.004,1,1035,71,71,0.06859903381642513,0.15492957746478872,0.8450704225352113,0.19718309859154928,0.00824864472308184,-0.5976556148442168,-3.8189211328535304,-0.0013557170021630035,0.08333333333333333,0.0013677622795967325,-0.000378778896794496
500,5,conservative,5,0.004,2,1035,71,71,0.06859903381642513,0.15492957746478872,0.8450704225352113,0.19718309859154928,0.00824864472308184,-0.5976556148442168,-4.6642822819540415,-0.0016558202100936852,0.0,0.001652883264685394,-0.0004338041029471524
500,5,conservative,15,0.0025,0,1035,71,71,0.06859903381642513,0.2676056338028169,0.7323943661971831,0.18309859154929578,0.00824864472308184,-0.5976556148442168,-2.470915641321726,-0.0008771750526692132,0.16666666666666666,0.0009912103982084063,-0.0003133110374971079
500,5,conservative,15,0.0025,1,1035,71,71,0.06859903381642513,0.2676056338028169,0.7323943661971831,0.18309859154929578,0.00824864472308184,-0.5976556148442168,-3.2035305928484505,-0.0011372533604612001,0.16666666666666666,0.0012062841446976661,-0.00036833624364975676
500,5,conservative,15,0.0025,2,1035,71,71,0.06859903381642513,0.2676056338028169,0.7323943661971831,0.18309859154929578,0.00824864472308184,-0.5976556148442168,-3.936145544375323,-0.0013973316682532393,0.16666666666666666,0.0014213643449384028,-0.0004233614498024132
500,5,conservative,15,0.004,0,1035,71,71,0.06859903381642513,0.2676056338028169,0.7323943661971831,0.18309859154929578,0.00824864472308184,-0.5976556148442168,-2.726915794004673,-0.0009680551068716591,0.16666666666666666,0.0010698804437963096,-0.0003237536906418471
500,5,conservative,15,0.004,1,1035,71,71,0.06859903381642513,0.2676056338028169,0.7323943661971831,0.18309859154929578,0.00824864472308184,-0.5976556148442168,-3.4595307455313966,-0.001228133414663646,0.16666666666666666,0.0012849560774450695,-0.000378778896794496
500,5,conservative,15,0.004,2,1035,71,71,0.06859903381642513,0.2676056338028169,0.7323943661971831,0.18309859154929578,0.00824864472308184,-0.5976556148442168,-4.192145697058267,-0.0014882117224556853,0.08333333333333333,0.0015000381649233673,-0.0004338041029471524
500,5,conservative,30,0.0025,0,1035,71,71,0.06859903381642513,0.29577464788732394,0.704225352112676,0.18309859154929578,0.00824864472308184,-0.5976556148442168,-2.660424774394496,-0.0009444507949100463,0.16666666666666666,0.0010584840985643493,-0.0003133110374971079
500,5,conservative,30,0.0025,1,1035,71,71,0.06859903381642513,0.29577464788732394,0.704225352112676,0.18309859154929578,0.00824864472308184,-0.5976556148442168,-3.3648853898305426,-0.001194534313389843,0.16666666666666666,0.0012635642184732495,-0.00036833624364975676
500,5,conservative,30,0.0025,2,1035,71,71,0.06859903381642513,0.29577464788732394,0.704225352112676,0.18309859154929578,0.00824864472308184,-0.5976556148442168,-4.0693460052667385,-0.001444617831869692,0.16666666666666666,0.001468650492253541,-0.0004233614498024132
500,5,conservative,30,0.004,0,1035,71,71,0.06859903381642513,0.29577464788732394,0.704225352112676,0.18309859154929578,0.00824864472308184,-0.5976556148442168,-2.9164249270774416,-0.0010353308491124922,0.16666666666666666,0.0011371543652443977,-0.0003237536906418471
500,5,conservative,30,0.004,1,1035,71,71,0.06859903381642513,0.29577464788732394,0.704225352112676,0.18309859154929578,0.00824864472308184,-0.5976556148442168,-3.620885542513489,-0.0012854143675922888,0.16666666666666666,0.001342236339472106,-0.000378778896794496
500,5,conservative,30,0.004,2,1035,71,71,0.06859903381642513,0.29577464788732394,0.704225352112676,0.18309859154929578,0.00824864472308184,-0.5976556148442168,-4.325346157949684,-0.0015354978860721378,0.08333333333333333,0.001547324467647074,-0.0004338041029471524
500,5,adversarial,5,0.0025,0,1035,178,178,0.17198067632850242,0.30337078651685395,0.6966292134831461,0.12921348314606743,1.0935423193264122,-0.468215847062356,-0.8997113002624144,-0.0008007430572335489,0.4166666666666667,0.0009074602887251585,-0.00037938909296885695
500,5,adversarial,5,0.0025,1,1035,178,178,0.17198067632850242,0.30337078651685395,0.6966292134831461,0.12921348314606743,1.0935423193264122,-0.468215847062356,-1.596449403619953,-0.0014208399692217583,0.25,0.0014625636480602652,-0.0004694260983855217
500,5,adversarial,5,0.0025,2,1035,178,178,0.17198067632850242,0.30337078651685395,0.6966292134831461,0.12921348314606743,1.0935423193264122,-0.468215847062356,-2.2931875069774312,-0.002040936881209914,0.16666666666666666,0.002017683651862324,-0.0005594631038021943
500,5,adversarial,5,0.004,0,1035,178,178,0.17198067632850242,0.30337078651685395,0.6966292134831461,0.12921348314606743,1.0935423193264122,-0.468215847062356,-1.123429217531471,-0.0009998520036030092,0.4166666666666667,0.0010816150392690014,-0.00040391518547568263
500,5,adversarial,5,0.004,1,1035,178,178,0.17198067632850242,0.30337078651685395,0.6966292134831461,0.12921348314606743,1.0935423193264122,-0.468215847062356,-1.82016732088901,-0.0016199489155912187,0.16666666666666666,0.001636723844110865,-0.0004939521908923474
500,5,adversarial,5,0.004,2,1035,178,178,0.17198067632850242,0.30337078651685395,0.6966292134831461,0.12921348314606743,1.0935423193264122,-0.468215847062356,-2.5169054242464886,-0.002240045827579375,0.08333333333333333,0.0022104145304981068,-0.00058398919630902
500,5,adversarial,15,0.0025,0,1035,178,178,0.17198067632850242,0.43258426966292135,0.5674157303370787,0.11797752808988764,1.0935423193264122,-0.468215847062356,-0.36345025391655617,-0.00032347072598573503,0.5833333333333334,0.0006746435916380306,-0.00035505544307989077
500,5,adversarial,15,0.0025,1,1035,178,178,0.17198067632850242,0.43258426966292135,0.5674157303370787,0.11797752808988764,1.0935423193264122,-0.468215847062356,-0.9309538891566751,-0.0008285489613494406,0.4166666666666667,0.0010237626921270656,-0.0004300890124217083
500,5,adversarial,15,0.0025,2,1035,178,178,0.17198067632850242,0.43258426966292135,0.5674157303370787,0.11797752808988764,1.0935423193264122,-0.468215847062356,-1.4984575243967726,-0.0013336271967131275,0.3333333333333333,0.0014788324952016046,-0.0005051225817635318
500,5,adversarial,15,0.004,0,1035,178,178,0.17198067632850242,0.43258426966292135,0.5674157303370787,0.11797752808988764,1.0935423193264122,-0.468215847062356,-0.5871681711856128,-0.0005225796723551954,0.5,0.0007912221439679825,-0.00037958153558671645
500,5,adversarial,15,0.004,1,1035,178,178,0.17198067632850242,0.43258426966292135,0.5674157303370787,0.11797752808988764,1.0935423193264122,-0.468215847062356,-1.1546718064257313,-0.001027657907718901,0.4166666666666667,0.0011979159140599479,-0.000454615104928534
500,5,adversarial,15,0.004,2,1035,178,178,0.17198067632850242,0.43258426966292135,0.5674157303370787,0.11797752808988764,1.0935423193264122,-0.468215847062356,-1.7221754416658293,-0.0015327361430825881,0.25,0.0016529889107772247,-0.0005296486742703574
500,5,adversarial,30,0.0025,0,1035,178,178,0.17198067632850242,0.4550561797752809,0.5449438202247191,0.11797752808988764,1.0935423193264122,-0.468215847062356,-0.21335141020500192,-0.00018988275508245164,0.5833333333333334,0.0006272400848012595,-0.00035505544307989077
500,5,adversarial,30,0.0025,1,1035,178,178,0.17198067632850242,0.4550561797752809,0.5449438202247191,0.11797752808988764,1.0935423193264122,-0.468215847062356,-0.7583802113125306,-0.0006749583880681523,0.4166666666666667,0.0009573403978657862,-0.0004300890124217083
500,5,adversarial,30,0.0025,2,1035,178,178,0.17198067632850242,0.4550561797752809,0.5449438202247191,0.11797752808988764,1.0935423193264122,-0.468215847062356,-1.3034090124200293,-0.0011600340210538261,0.3333333333333333,0.0013838072031536746,-0.0005051225817635318
500,5,adversarial,30,0.004,0,1035,178,178,0.17198067632850242,0.4550561797752809,0.5449438202247191,0.11797752808988764,1.0935423193264122,-0.468215847062356,-0.43706932747405863,-0.00038899170145191217,0.5,0.0007438136102917392,-0.00037958153558671645
500,5,adversarial,30,0.004,1,1035,178,178,0.17198067632850242,0.4550561797752809,0.5449438202247191,0.11797752808988764,1.0935423193264122,-0.468215847062356,-0.9820981285815872,-0.0008740673344376128,0.4166666666666667,0.00111789288956541,-0.000454615104928534
500,5,adversarial,30,0.004,2,1035,178,178,0.17198067632850242,0.4550561797752809,0.5449438202247191,0.11797752808988764,1.0935423193264122,-0.468215847062356,-1.527126929689086,-0.001359142967423287,0.3333333333333333,0.0015579631335053122,-0.0005296486742703574
500,10,optimistic_diagnostic,5,0.0025,0,1035,216,216,0.20869565217391303,0.24074074074074073,0.7592592592592593,0.12962962962962962,1.2213362880989231,-0.7299769143144036,-1.5357531744616755,-0.0016586134284186098,0.25,0.001659245895201829,-0.0003752710660241716
500,10,optimistic_diagnostic,5,0.0025,1,1035,216,216,0.20869565217391303,0.24074074074074073,0.7592592592592593,0.12962962962962962,1.2213362880989231,-0.7299769143144036,-2.295095281244601,-0.002478702903744169,0.16666666666666666,0.002324629699385788,-0.00045530398694273403
500,10,optimistic_diagnostic,5,0.0025,2,1035,216,216,0.20869565217391303,0.24074074074074073,0.7592592592592593,0.12962962962962962,1.2213362880989231,-0.7299769143144036,-3.054437388027528,-0.0032987923790697305,0.0,0.0031049754916866977,-0.0005353369078612837
500,10,optimistic_diagnostic,5,0.004,0,1035,216,216,0.20869565217391303,0.24074074074074073,0.7592592592592593,0.12962962962962962,1.2213362880989231,-0.7299769143144036,-1.777286308077275,-0.0019194692127234574,0.25,0.0018213735844956227,-0.00039893742895091416
500,10,optimistic_diagnostic,5,0.004,1,1035,216,216,0.20869565217391303,0.24074074074074073,0.7592592592592593,0.12962962962962962,1.2213362880989231,-0.7299769143144036,-2.5366284148602007,-0.0027395586880490166,0.08333333333333333,0.0025654864522959508,-0.00047897034986947666
500,10,optimistic_diagnostic,5,0.004,2,1035,216,216,0.20869565217391303,0.24074074074074073,0.7592592592592593,0.12962962962962962,1.2213362880989231,-0.7299769143144036,-3.2959705216431274,-0.003559648163374578,0.0,0.003345857556893259,-0.0005590032707880263
500,10,optimistic_diagnostic,15,0.0025,0,1035,216,216,0.20869565217391303,0.3611111111111111,0.6388888888888888,0.1111111111111111,1.2213362880989231,-0.7299769143144036,-0.9107215160422102,-0.0009835792373255872,0.25,0.0013112052905038067,-0.0003759672606244935
500,10,optimistic_diagnostic,15,0.0025,1,1035,216,216,0.20869565217391303,0.3611111111111111,0.6388888888888888,0.1111111111111111,1.2213362880989231,-0.7299769143144036,-1.5496560154123766,-0.001673628496645367,0.16666666666666666,0.0017964127717511622,-0.0004510010865960338
500,10,optimistic_diagnostic,15,0.0025,2,1035,216,216,0.20869565217391303,0.3611111111111111,0.6388888888888888,0.1111111111111111,1.2213362880989231,-0.7299769143144036,-2.18859051478257,-0.0023636777559651752,0.08333333333333333,0.002281819253844396,-0.0005260349125675691
500,10,optimistic_diagnostic,15,0.004,0,1035,216,216,0.20869565217391303,0.3611111111111111,0.6388888888888888,0.1111111111111111,1.2213362880989231,-0.7299769143144036,-1.1522546496578097,-0.0012444350216304343,0.25,0.0014732454915129549,-0.00039963362355123613
500,10,optimistic_diagnostic,15,0.004,1,1035,216,216,0.20869565217391303,0.3611111111111111,0.6388888888888888,0.1111111111111111,1.2213362880989231,-0.7299769143144036,-1.791189149027976,-0.0019344842809502143,0.16666666666666666,0.0019585341882719194,-0.0004746674495227764
500,10,optimistic_diagnostic,15,0.004,2,1035,216,216,0.20869565217391303,0.3611111111111111,0.6388888888888888,0.1111111111111111,1.2213362880989231,-0.7299769143144036,-2.430123648398169,-0.0026245335402700224,0.08333333333333333,0.0024851736636778833,-0.0005497012754943118
500,10,optimistic_diagnostic,30,0.0025,0,1035,216,216,0.20869565217391303,0.37037037037037035,0.6296296296296297,0.1111111111111111,1.2213362880989231,-0.7299769143144036,-0.8530615613804997,-0.0009213064862909396,0.25,0.0012557923689850874,-0.0003759672606244935
500,10,optimistic_diagnostic,30,0.0025,1,1035,216,216,0.20869565217391303,0.37037037037037035,0.6296296296296297,0.1111111111111111,1.2213362880989231,-0.7299769143144036,-1.4827342284536722,-0.0016013529667299657,0.16666666666666666,0.0017359736740568588,-0.0004510010865960338
500,10,optimistic_diagnostic,30,0.0025,2,1035,216,216,0.20869565217391303,0.37037037037037035,0.6296296296296297,0.1111111111111111,1.2213362880989231,-0.7299769143144036,-2.1124068955268744,-0.002281399447169025,0.08333333333333333,0.002216347113774245,-0.0005260349125675691
500,10,optimistic_diagnostic,30,0.004,0,1035,216,216,0.20869565217391303,0.37037037037037035,0.6296296296296297,0.1111111111111111,1.2213362880989231,-0.7299769143144036,-1.094594694996099,-0.0011821622705957867,0.25,0.0014178259807437867,-0.00039963362355123613
500,10,optimistic_diagnostic,30,0.004,1,1035,216,216,0.20869565217391303,0.37037037037037035,0.6296296296296297,0.1111111111111111,1.2213362880989231,-0.7299769143144036,-1.7242673620692714,-0.0018622087510348129,0.16666666666666666,0.001898087191873933,-0.0004746674495227764
500,10,optimistic_diagnostic,30,0.004,2,1035,216,216,0.20869565217391303,0.37037037037037035,0.6296296296296297,0.1111111111111111,1.2213362880989231,-0.7299769143144036,-2.353940029142474,-0.002542255231473872,0.08333333333333333,0.0024196943212156543,-0.0005497012754943118
500,10,base,5,0.0025,0,1035,116,116,0.11207729468599034,0.19827586206896552,0.8017241379310345,0.16379310344827586,0.3236461025915384,-0.6816119815990594,-1.7946717976779567,-0.0010409096426532152,0.25,0.0009479891851117466,-0.0003792333488849412
500,10,base,5,0.0025,1,1035,116,116,0.11207729468599034,0.19827586206896552,0.8017241379310345,0.16379310344827586,0.3236461025915384,-0.6816119815990594,-2.5966302509372543,-0.001506045545543607,0.08333333333333333,0.001398188201198252,-0.0004592623312369596
500,10,base,5,0.0025,2,1035,116,116,0.11207729468599034,0.19827586206896552,0.8017241379310345,0.16379310344827586,0.3236461025915384,-0.6816119815990594,-3.3985887041966425,-0.0019711814484340527,0.08333333333333333,0.0018484007246752426,-0.0005392913135889775
500,10,base,5,0.004,0,1035,116,116,0.11207729468599034,0.19827586206896552,0.8017241379310345,0.16379310344827586,0.3236461025915384,-0.6816119815990594,-2.045665841721632,-0.0011864861881985466,0.16666666666666666,0.0010870323030058493,-0.00039398277673673843
500,10,base,5,0.004,1,1035,116,116,0.11207729468599034,0.19827586206896552,0.8017241379310345,0.16379310344827586,0.3236461025915384,-0.6816119815990594,-2.8476242949809283,-0.0016516220910889389,0.08333333333333333,0.0015372363556508362,-0.0004740117590887568
500,10,base,5,0.004,2,1035,116,116,0.11207729468599034,0.19827586206896552,0.8017241379310345,0.16379310344827586,0.3236461025915384,-0.6816119815990594,-3.649582748240318,-0.002116757993979384,0.08333333333333333,0.0019874539159258436,-0.0005540407414407747
500,10,base,15,0.0025,0,1035,116,116,0.11207729468599034,0.25862068965517243,0.7413793103448276,0.15517241379310345,0.3236461025915384,-0.6816119815990594,-1.7273135222807774,-0.001001841842922851,0.25,0.0009089177514008784,-0.0003792333488849412
500,10,base,15,0.0025,1,1035,116,116,0.11207729468599034,0.25862068965517243,0.7413793103448276,0.15517241379310345,0.3236461025915384,-0.6816119815990594,-2.468898455142613,-0.0014319611039827153,0.08333333333333333,0.0013240957570339693,-0.0004592623312369596
500,10,base,15,0.0025,2,1035,116,116,0.11207729468599034,0.25862068965517243,0.7413793103448276,0.15517241379310345,0.3236461025915384,-0.6816119815990594,-3.21048338800454,-0.0018620803650426334,0.08333333333333333,0.0017392862193167788,-0.0005392913135889775
500,10,base,15,0.004,0,1035,116,116,0.11207729468599034,0.25862068965517243,0.7413793103448276,0.15517241379310345,0.3236461025915384,-0.6816119815990594,-1.9783075663244523,-0.0011474183884681824,0.16666666666666666,0.001047960613215592,-0.00039398277673673843
500,10,base,15,0.004,1,1035,116,116,0.11207729468599034,0.25862068965517243,0.7413793103448276,0.15517241379310345,0.3236461025915384,-0.6816119815990594,-2.719892499186288,-0.0015775376495280472,0.08333333333333333,0.0014631434258672946,-0.0004740117590887568
500,10,base,15,0.004,2,1035,116,116,0.11207729468599034,0.25862068965517243,0.7413793103448276,0.15517241379310345,0.3236461025915384,-0.6816119815990594,-3.4614774320482145,-0.002007656910587965,0.08333333333333333,0.0018783386953945872,-0.0005540407414407747
500,10,base,30,0.0025,0,1035,116,116,0.11207729468599034,0.28448275862068967,0.7155172413793104,0.15517241379310345,0.3236461025915384,-0.6816119815990594,-1.7803494950898133,-0.001032602707152092,0.25,0.0009396814769220656,-0.00036835787308286933
500,10,base,30,0.0025,1,1035,116,116,0.11207729468599034,0.28448275862068967,0.7155172413793104,0.15517241379310345,0.3236461025915384,-0.6816119815990594,-2.496061341560926,-0.001447715578105337,0.08333333333333333,0.0013398519329553052,-0.0004433852241135186
500,10,base,30,0.0025,2,1035,116,116,0.11207729468599034,0.28448275862068967,0.7155172413793104,0.15517241379310345,0.3236461025915384,-0.6816119815990594,-3.2117731880321303,-0.0018628284490586355,0.08333333333333333,0.0017400343953644425,-0.0005184125751441673
500,10,base,30,0.004,0,1035,116,116,0.11207729468599034,0.28448275862068967,0.7155172413793104,0.15517241379310345,0.3236461025915384,-0.6816119815990594,-2.0313435391334886,-0.0011781792526974234,0.16666666666666666,0.001078724540366428,-0.0003831073009346665
500,10,base,30,0.004,1,1035,116,116,0.11207729468599034,0.28448275862068967,0.7155172413793104,0.15517241379310345,0.3236461025915384,-0.6816119815990594,-2.747055385604601,-0.0015932921236506685,0.08333333333333333,0.0014788997050583033,-0.00045813465196531573
500,10,base,30,0.004,2,1035,116,116,0.11207729468599034,0.28448275862068967,0.7155172413793104,0.15517241379310345,0.3236461025915384,-0.6816119815990594,-3.462767232075804,-0.0020084049946039666,0.08333333333333333,0.001879086876346046,-0.0005331620029959645
500,10,conservative,5,0.0025,0,1035,106,106,0.10241545893719807,0.16037735849056603,0.839622641509434,0.1792452830188679,-0.16439743104896976,-0.4149166978648711,-2.1534366397680644,-0.0011413214190770747,0.08333333333333333,0.0011528658177897555,-0.0003209535342946859
500,10,conservative,5,0.0025,1,1035,106,106,0.10241545893719807,0.16037735849056603,0.839622641509434,0.1792452830188679,-0.16439743104896976,-0.4149166978648711,-2.993318379843214,-0.0015864587413169037,0.0,0.0015680342435369244,-0.00038025259529343833
500,10,conservative,5,0.0025,2,1035,106,106,0.10241545893719807,0.16037735849056603,0.839622641509434,0.1792452830188679,-0.16439743104896976,-0.4149166978648711,-3.833200119918446,-0.0020315960635567763,0.0,0.0019832275898609285,-0.0004452759135165202
500,10,conservative,5,0.004,0,1035,106,106,0.10241545893719807,0.16037735849056603,0.839622641509434,0.1792452830188679,-0.16439743104896976,-0.4149166978648711,-2.4090117287647006,-0.0012767762162452915,0.08333333333333333,0.0012817740414484812,-0.00034042532702850074
500,10,conservative,5,0.004,1,1035,106,106,0.10241545893719807,0.16037735849056603,0.839622641509434,0.1792452830188679,-0.16439743104896976,-0.4149166978648711,-3.248893468839851,-0.001721913538485121,0.0,0.0016969490568447298,-0.00039241656399743044
500,10,conservative,5,0.004,2,1035,106,106,0.10241545893719807,0.16037735849056603,0.839622641509434,0.1792452830188679,-0.16439743104896976,-0.4149166978648711,-4.088775208915083,-0.0021670508607249932,0.0,0.0021121489933769084,-0.0004574398822205123
500,10,conservative,15,0.0025,0,1035,106,106,0.10241545893719807,0.27358490566037735,0.7264150943396226,0.16981132075471697,-0.16439743104896976,-0.4149166978648711,-1.9751476794545357,-0.0010468282701109042,0.16666666666666666,0.0010583737609366486,-0.00032228378490087463
500,10,conservative,15,0.0025,1,1035,106,106,0.10241545893719807,0.27358490566037735,0.7264150943396226,0.16981132075471697,-0.16439743104896976,-0.4149166978648711,-2.7017708515372054,-0.001431938551314719,0.0,0.0014135112020540984,-0.00038230804372498954
500,10,conservative,15,0.0025,2,1035,106,106,0.10241545893719807,0.27358490566037735,0.7264150943396226,0.16981132075471697,-0.16439743104896976,-0.4149166978648711,-3.4283940236199446,-0.0018170488325185705,0.0,0.0017686699603751844,-0.000442332302549112
500,10,conservative,15,0.004,0,1035,106,106,0.10241545893719807,0.27358490566037735,0.7264150943396226,0.16981132075471697,-0.16439743104896976,-0.4149166978648711,-2.230722768451172,-0.0011822830672791212,0.08333333333333333,0.001187281365346207,-0.0003344477536048668
500,10,conservative,15,0.004,1,1035,106,106,0.10241545893719807,0.27358490566037735,0.7264150943396226,0.16981132075471697,-0.16439743104896976,-0.4149166978648711,-2.957345940533842,-0.0015673933484829361,0.0,0.0015424250026722334,-0.00039447201242898166
500,10,conservative,15,0.004,2,1035,106,106,0.10241545893719807,0.27358490566037735,0.7264150943396226,0.16981132075471697,-0.16439743104896976,-0.4149166978648711,-3.68396911261658,-0.0019525036296867875,0.0,0.0018975899577138697,-0.00045449627125310416
500,10,conservative,30,0.0025,0,1035,106,106,0.10241545893719807,0.3018867924528302,0.6981132075471698,0.16981132075471697,-0.16439743104896976,-0.4149166978648711,-2.1114374916169716,-0.0011190618705569952,0.16666666666666666,0.0011306065265363956,-0.00032228378490087463
500,10,conservative,30,0.0025,1,1035,106,106,0.10241545893719807,0.3018867924528302,0.6981132075471698,0.16981132075471697,-0.16439743104896976,-0.4149166978648711,-2.8097667375037347,-0.0014891763708769793,0.0,0.0014707500778701201,-0.00038230804372498954
500,10,conservative,30,0.0025,2,1035,106,106,0.10241545893719807,0.3018867924528302,0.6981132075471698,0.16981132075471697,-0.16439743104896976,-0.4149166978648711,-3.5080959833905663,-0.0018592908711970002,0.0,0.0018109140463959132,-0.000442332302549112
500,10,conservative,30,0.004,0,1035,106,106,0.10241545893719807,0.3018867924528302,0.6981132075471698,0.16981132075471697,-0.16439743104896976,-0.4149166978648711,-2.3670125806136073,-0.0012545166677252122,0.08333333333333333,0.0012595146043199487,-0.0003344477536048668
