toxicity_quantile,spread_cents,order_size,latency_ms,ttl_s,queue_model,exit_horizon_s,slippage_bp,candidate_orders,fills,net,first_block,second_block,positive_day_fraction,mean_trade_bp,stop_rate
0.05,2,1.0,500,1,base,15,2,297,9,-0.00013103469375165953,-4.1433777064985906e-05,-8.960091668667363e-05,0.16666666666666666,-2.911882083370212,0.0
0.05,2,1.0,500,1,conservative,5,1,297,6,-8.348442788316278e-05,-1.0599888002239418e-05,-7.288453988092336e-05,0.0,-2.782814262772092,0.0
0.05,2,1.0,500,1,conservative,5,2,297,6,-0.0001134813713902441,-1.559988800223888e-05,-9.788148338800522e-05,0.0,-3.782712379674803,0.0
0.05,2,1.0,500,1,conservative,15,1,297,6,-4.999862647720417e-05,-2.4598208035849446e-05,-2.540041844135472e-05,0.16666666666666666,-1.666620882573472,0.0
0.05,2,1.0,500,1,conservative,15,2,297,6,-7.999891889930818e-05,-2.9596808063841933e-05,-5.040211083546625e-05,0.16666666666666666,-2.666630629976939,0.0
0.05,2,1.0,500,5,base,5,1,297,42,-0.0006529751118826908,-0.00041852839314359595,-0.00023444671873909485,0.0,-3.10940529467948,0.0
0.05,2,1.0,500,5,base,5,2,297,42,-0.0008629934787619166,-0.0005285458499201838,-0.0003344476288417328,0.0,-4.109492756009126,0.0
0.05,2,1.0,500,5,base,15,1,297,42,-0.00046165536318962616,-0.00018760409446271642,-0.00027405126872690974,0.16666666666666666,-2.198358872331553,0.023809523809523808
0.05,2,1.0,500,5,base,15,2,297,42,-0.0006716956884474575,-0.00029762858277224727,-0.00037406710567521024,0.0,-3.1985508973688455,0.023809523809523808
0.05,2,1.0,500,5,conservative,5,1,297,32,-0.0006558871043695699,-0.0004133652287788309,-0.000242521875590739,0.0,-4.099294402309812,0.0
0.05,2,1.0,500,5,conservative,5,2,297,32,-0.0008159074339072116,-0.000488378987680668,-0.0003275284462265436,0.0,-5.0994214619200715,0.0
0.05,2,1.0,500,5,conservative,15,1,297,32,-0.0005262153966270353,-0.00028076901457322874,-0.0002454463820538065,0.0,-3.28884622891897,0.03125
0.05,2,1.0,500,5,conservative,15,2,297,32,-0.0006862472737667088,-0.0003557848770563898,-0.00033046239671031895,0.0,-4.28904546104193,0.03125
0.05,2,1.0,500,15,base,5,1,297,82,-0.0013181174607400598,-0.0006515176660564957,-0.0006665997946835639,0.0,-3.2149206359513642,0.0
0.05,2,1.0,500,15,base,5,2,297,82,-0.0017281743210029793,-0.0008415475094002329,-0.0008866268116027463,0.0,-4.215059319519462,0.0
0.05,2,1.0,500,15,base,15,1,297,82,-0.0011152984692182205,-0.00040899969418269495,-0.0007062987750355257,0.0,-2.7202401688249287,0.036585365853658534
0.05,2,1.0,500,15,base,15,2,297,82,-0.0015254057943144916,-0.0005990438000387165,-0.0009263619942757751,0.0,-3.720501937352418,0.036585365853658534
0.05,2,1.0,500,15,conservative,5,1,297,70,-0.001335645010016351,-0.0005955699142214324,-0.0007400750957949187,0.0,-3.8161286000467167,0.014285714285714285
0.05,2,1.0,500,15,conservative,5,2,297,70,-0.0016857088854159024,-0.0007506032483867229,-0.0009351056370291795,0.0,-4.816311101188292,0.014285714285714285
0.05,2,1.0,500,15,conservative,15,1,297,70,-0.0012099989317674773,-0.00048329878090499313,-0.0007267001508624843,0.0,-3.4571398050499353,0.04285714285714286
0.05,2,1.0,500,15,conservative,15,2,297,70,-0.0015600893771383088,-0.0006383314468496356,-0.000921757930288673,0.0,-4.4573982203951665,0.04285714285714286
0.05,2,10.0,250,1,base,5,1,297,10,-0.00017468420048632303,-8.885250667799849e-05,-8.583169380832454e-05,0.0,-3.4936840097264605,0.0
0.05,2,10.0,250,1,base,5,2,297,10,-0.00022467682740853434,-0.0001238510726685406,-0.00010082575473999373,0.0,-4.493536548170686,0.0
0.05,2,10.0,250,1,base,15,1,297,10,-0.00016747899870606328,-9.610037563937127e-05,-7.137862306669201e-05,0.0,-3.3495799741212657,0.0
0.05,2,10.0,250,1,base,15,2,297,10,-0.00021747022083902783,-0.0001310960913890569,-8.637412944997095e-05,0.0,-4.349404416780557,0.0
0.05,2,10.0,250,1,conservative,5,1,297,3,-3.7722009283858745e-05,-3.7722009283858745e-05,0.0,0.0,-2.5148006189239167,0.0
0.05,2,10.0,250,1,conservative,5,2,297,3,-5.272063716530782e-05,-5.272063716530782e-05,0.0,0.0,-3.514709144353855,0.0
0.05,2,10.0,250,1,conservative,15,1,297,3,-4.632393007056017e-05,-4.632393007056017e-05,0.0,0.0,-3.088262004704011,0.0
0.05,2,10.0,250,1,conservative,15,2,297,3,-6.132107572115402e-05,-6.132107572115402e-05,0.0,0.0,-4.088071714743601,0.0
0.05,2,10.0,250,5,base,5,1,297,42,-0.0006127922529384709,-0.00038622836570762446,-0.0002265638872308464,0.0,-2.918058347326052,0.0
0.05,2,10.0,250,5,base,5,2,297,42,-0.000822804315684011,-0.0005012382878374006,-0.00032156602784661034,0.0,-3.91811578897148,0.0
0.05,2,10.0,250,5,base,15,1,297,42,-0.0003426881342738186,-0.0001225593078052885,-0.0002201288264685301,0.3333333333333333,-1.6318482584467553,0.023809523809523808
0.05,2,10.0,250,5,base,15,2,297,42,-0.0005527125133521037,-0.0002375714096591751,-0.0003151411036929286,0.16666666666666666,-2.631964349295732,0.023809523809523808
0.05,2,10.0,250,5,conservative,5,1,297,31,-0.0006400593322341742,-0.00037495861857599283,-0.0002651007136581814,0.0,-4.129415046672091,0.0
0.05,2,10.0,250,5,conservative,5,2,297,31,-0.0007950658372138053,-0.00045996287799294155,-0.0003351029592208638,0.0,-5.1294570142826155,0.0
0.05,2,10.0,250,5,conservative,15,1,297,31,-0.0003867450111631269,-0.00020275827060164416,-0.0001839867405614828,0.3333333333333333,-2.495129104278238,0.03225806451612903
0.05,2,10.0,250,5,conservative,15,2,297,31,-0.00054175976220325,-0.0002877591546427474,-0.00025400060756050266,0.16666666666666666,-3.495224272279033,0.03225806451612903
0.05,2,10.0,250,15,base,5,1,297,83,-0.0013161349573402956,-0.0006447518097003939,-0.0006713831476399017,0.0,-3.1714095357597483,0.0
0.05,2,10.0,250,15,base,5,2,297,83,-0.0017311730042397111,-0.0008497725648243388,-0.0008814004394153724,0.0,-4.171501215035448,0.0
0.05,2,10.0,250,15,base,15,1,297,83,-0.000963343170959687,-0.00029644095599473403,-0.000666902214964953,0.16666666666666666,-2.3213088456859925,0.03614457831325301
0.05,2,10.0,250,15,base,15,2,297,83,-0.0013784270001505317,-0.0005014699910630403,-0.0008769570090874913,0.0,-3.32151084373622,0.03614457831325301
0.05,2,10.0,250,15,conservative,5,1,297,71,-0.0013718628731741612,-0.0006838579504478509,-0.0006880049227263103,0.0,-3.864402459645525,0.014084507042253521
0.05,2,10.0,250,15,conservative,5,2,297,71,-0.0017269055175125447,-0.0008538734091123831,-0.0008730321084001616,0.0,-4.86452258454238,0.014084507042253521
0.05,2,10.0,250,15,conservative,15,1,297,71,-0.0011240053017507762,-0.0004349749552669919,-0.0006890303464837841,0.0,-3.1662121176078197,0.04225352112676056
0.05,2,10.0,250,15,conservative,15,2,297,71,-0.001479071162968326,-0.0006049890573597226,-0.0008740821056086037,0.0,-4.166397642164299,0.04225352112676056
0.05,2,10.0,500,1,base,5,1,297,8,-8.607099748970393e-05,-1.7436857003385457e-05,-6.863414048631848e-05,0.0,-2.1517749372425983,0.0
0.05,2,10.0,500,1,base,5,2,297,8,-0.00012606667975067546,-2.7436857003382854e-05,-9.862982274729261e-05,0.0,-3.151666993766886,0.0
0.05,2,10.0,500,1,base,15,1,297,8,-6.519865086902063e-05,-3.143517703699548e-05,-3.376347383202515e-05,0.16666666666666666,-1.6299662717255157,0.0
0.05,2,10.0,500,1,base,15,2,297,8,-0.00010519726148821651,-4.1433777064985906e-05,-6.37634844232306e-05,0.16666666666666666,-2.6299315372054126,0.0
0.05,2,10.0,500,1,conservative,5,1,297,5,-7.91179048764388e-05,-1.0599888002239418e-05,-6.851801687419938e-05,0.0,-3.1647161950575513,0.0
0.05,2,10.0,500,1,conservative,5,2,297,5,-0.00010411453148658113,-1.559988800223888e-05,-8.851464348434225e-05,0.0,-4.164581259463245,0.0
0.05,2,10.0,500,1,conservative,15,1,297,5,-6.147536624143468e-05,-2.4598208035849446e-05,-3.6877158205585235e-05,0.0,-2.459014649657387,0.0
0.05,2,10.0,500,1,conservative,15,2,297,5,-8.647375728186913e-05,-2.9596808063841933e-05,-5.68769492180272e-05,0.0,-3.458950291274765,0.0
0.05,2,10.0,500,5,base,5,1,297,42,-0.0006456384726673915,-0.00041852839314359595,-0.00022711007952379557,0.0,-3.0744689174637694,0.0
0.05,2,10.0,500,5,base,5,2,297,42,-0.0008556575732839166,-0.0005285458499201838,-0.00032711172336373284,0.0,-4.074559872780556,0.0
0.05,2,10.0,500,5,base,15,1,297,42,-0.00046165536318962616,-0.00018760409446271642,-0.00027405126872690974,0.16666666666666666,-2.198358872331553,0.023809523809523808
0.05,2,10.0,500,5,base,15,2,297,42,-0.0006716956884474575,-0.00029762858277224727,-0.00037406710567521024,0.0,-3.1985508973688455,0.023809523809523808
0.05,2,10.0,500,5,conservative,5,1,297,32,-0.0006710995536417571,-0.0004133652287788309,-0.0002577343248629262,0.0,-4.1943722102609815,0.0
0.05,2,10.0,500,5,conservative,5,2,297,32,-0.0008311193996611241,-0.000488378987680668,-0.0003427404119804562,0.0,-5.194496247882024,0.0
0.05,2,10.0,500,5,conservative,15,1,297,32,-0.0005288100935967291,-0.00028076901457322874,-0.0002480410790235004,0.0,-3.3050630849795573,0.03125
0.05,2,10.0,500,5,conservative,15,2,297,32,-0.0006888422301801547,-0.0003557848770563898,-0.00033305735312376487,0.0,-4.305263938625967,0.03125
0.05,2,10.0,500,15,base,5,1,297,81,-0.0013626289193684191,-0.0006804210148944573,-0.000682207904473962,0.0,-3.3645158502923933,0.0
0.05,2,10.0,500,15,base,5,2,297,81,-0.0017676848311952357,-0.0008704524008309976,-0.0008972324303642384,0.0,-4.364653904185768,0.0
0.05,2,10.0,500,15,base,15,1,297,81,-0.001081318273509726,-0.000352074749468503,-0.000729243524041223,0.16666666666666666,-2.6699216629869778,0.037037037037037035
0.05,2,10.0,500,15,base,15,2,297,81,-0.0014864238683308922,-0.000542120349815625,-0.000944303518515267,0.0,-3.670182390940474,0.037037037037037035
0.05,2,10.0,500,15,conservative,5,1,297,69,-0.0013542453228232209,-0.0005955699142214324,-0.0007586754086017887,0.0,-3.9253487618064375,0.014492753623188406
0.05,2,10.0,500,15,conservative,5,2,297,69,-0.001699307316494207,-0.0007506032483867229,-0.0009487040681074841,0.0,-4.925528453606399,0.014492753623188406
0.05,2,10.0,500,15,conservative,15,1,297,69,-0.0013049393005595163,-0.00048329878090499313,-0.000821640519654523,0.0,-3.782432755244974,0.043478260869565216
0.05,2,10.0,500,15,conservative,15,2,297,69,-0.0016500221232798229,-0.0006383314468496356,-0.0010116906764301875,0.0,-4.782672821100936,0.043478260869565216
0.05,2,100.0,250,1,base,5,1,297,8,-0.00015586648857959402,-7.42015309113301e-05,-8.166495766826391e-05,0.0,-3.89666221448985,0.0
0.05,2,100.0,250,1,base,5,2,297,8,-0.0001958581625259222,-0.00010419956076633771,-9.165860175958449e-05,0.0,-4.896454063148055,0.0
0.05,2,100.0,250,1,base,15,1,297,8,-0.00012238655466379665,-7.608750838653379e-05,-4.629904627726286e-05,0.0,-3.059663866594916,0.0
0.05,2,100.0,250,1,base,15,2,297,8,-0.00016237837917855926,-0.00010608215186515117,-5.6296227313408084e-05,0.0,-4.059459479463982,0.0
0.05,2,100.0,250,1,conservative,5,1,297,3,-3.7722009283858745e-05,-3.7722009283858745e-05,0.0,0.0,-2.5148006189239167,0.0
0.05,2,100.0,250,1,conservative,5,2,297,3,-5.272063716530782e-05,-5.272063716530782e-05,0.0,0.0,-3.514709144353855,0.0
0.05,2,100.0,250,1,conservative,15,1,297,3,-4.632393007056017e-05,-4.632393007056017e-05,0.0,0.0,-3.088262004704011,0.0
0.05,2,100.0,250,1,conservative,15,2,297,3,-6.132107572115402e-05,-6.132107572115402e-05,0.0,0.0,-4.088071714743601,0.0
0.05,2,100.0,250,5,base,5,1,297,38,-0.0006260847591516176,-0.0004068551522232855,-0.00021922960692833223,0.0,-3.2951829429032506,0.0
0.05,2,100.0,250,5,base,5,2,297,38,-0.0008160988966373402,-0.0005168667916903618,-0.00029923210494697843,0.0,-4.295257350722843,0.0
0.05,2,100.0,250,5,base,15,1,297,38,-0.00037956412201416525,-0.0001466304374649553,-0.00023293368454921,0.3333333333333333,-1.9977059053377115,0.02631578947368421
0.05,2,100.0,250,5,base,15,2,297,38,-0.000569583115401556,-0.00025664061037632797,-0.0003129425050252281,0.16666666666666666,-2.9978058705345063,0.02631578947368421
0.05,2,100.0,250,5,conservative,5,1,297,29,-0.0006218293618514771,-0.0003516545590833833,-0.00027017480276809384,0.0,-4.288478357596393,0.0
0.05,2,100.0,250,5,conservative,5,2,297,29,-0.0007668339121063779,-0.00042665737123526463,-0.00034017654087111334,0.0,-5.2885097386646756,0.0
0.05,2,100.0,250,5,conservative,15,1,297,29,-0.00039576030355793995,-0.00019396907581697325,-0.0002017912277409667,0.3333333333333333,-2.729381403847861,0.034482758620689655
0.05,2,100.0,250,5,conservative,15,2,297,29,-0.0005407703750745811,-0.00026896706096137066,-0.0002718033141132104,0.16666666666666666,-3.7294508625833176,0.034482758620689655
0.05,2,100.0,250,15,base,5,1,297,80,-0.0013161485558248593,-0.000684502810560969,-0.0006316457452638903,0.0,-3.2903713895621483,0.0
0.05,2,100.0,250,15,base,5,2,297,80,-0.0017161884134132435,-0.0008845212773202287,-0.0008316671360930146,0.0,-4.290471033533107,0.0
0.05,2,100.0,250,15,base,15,1,297,80,-0.0010187064566681034,-0.00037239135561237507,-0.0006463151010557282,0.0,-2.546766141670258,0.0375
0.05,2,100.0,250,15,base,15,2,297,80,-0.0014187844324220684,-0.0005724141534465441,-0.0008463702789755244,0.0,-3.546961081055171,0.0375
0.05,2,100.0,250,15,conservative,5,1,297,69,-0.0013942725428849345,-0.0006865369263179093,-0.0007077356165670252,0.0,-4.04136968952155,0.014492753623188406
0.05,2,100.0,250,15,conservative,5,2,297,69,-0.001739312879683013,-0.0008515528044464809,-0.0008877600752365321,0.0,-5.04148660777685,0.014492753623188406
0.05,2,100.0,250,15,conservative,15,1,297,69,-0.0011808054128181937,-0.00044980259133071824,-0.0007310028214874754,0.0,-3.4226243849802716,0.043478260869565216
0.05,2,100.0,250,15,conservative,15,2,297,69,-0.0015258650538664815,-0.0006148154246590655,-0.0009110496292074161,0.0,-4.422797257584004,0.043478260869565216
0.05,2,100.0,500,1,base,5,1,297,8,-8.607099748970393e-05,-1.7436857003385457e-05,-6.863414048631848e-05,0.0,-2.1517749372425983,0.0
0.05,2,100.0,500,1,base,5,2,297,8,-0.00012606667975067546,-2.7436857003382854e-05,-9.862982274729261e-05,0.0,-3.151666993766886,0.0
0.05,2,100.0,500,1,base,15,1,297,8,-5.678977020297621e-05,-3.143517703699548e-05,-2.5354593165980724e-05,0.16666666666666666,-1.419744255074405,0.0
0.05,2,100.0,500,1,base,15,2,297,8,-9.678922179433378e-05,-4.1433777064985906e-05,-5.535544472934788e-05,0.16666666666666666,-2.4197305448583446,0.0
0.05,2,100.0,500,1,conservative,5,1,297,4,-1.960620717807461e-05,-1.0599888002239418e-05,-9.006319175835191e-06,0.0,-0.9803103589037303,0.0
0.05,2,100.0,500,1,conservative,5,2,297,4,-3.960781062185645e-05,-1.559988800223888e-05,-2.400792261961757e-05,0.0,-1.9803905310928223,0.0
0.05,2,100.0,500,1,conservative,15,1,297,4,-3.106032112109701e-06,-2.4598208035849446e-05,2.1492175923739745e-05,0.16666666666666666,-0.15530160560548495,0.0
0.05,2,100.0,500,1,conservative,15,2,297,4,-2.310928573840908e-05,-2.9596808063841933e-05,6.487522325432854e-06,0.16666666666666666,-1.155464286920454,0.0
0.05,2,100.0,500,5,base,5,1,297,39,-0.0006475418571778143,-0.0004239054947936851,-0.00022363636238412915,0.0,-3.3207274727067393,0.0
0.05,2,100.0,500,5,base,5,2,297,39,-0.0008425617100540339,-0.0005239222964423041,-0.00031863941361172984,0.0,-4.320829282328379,0.0
0.05,2,100.0,500,5,base,15,1,297,39,-0.0004678774675700669,-0.00020456079841465091,-0.000263316669155416,0.16666666666666666,-2.3993716285644453,0.02564102564102564
0.05,2,100.0,500,5,base,15,2,297,39,-0.0006629135613258211,-0.0003045807217095858,-0.0003583328396162353,0.0,-3.3995567247478005,0.02564102564102564
0.05,2,100.0,500,5,conservative,5,1,297,31,-0.0006442562044728405,-0.00037186285951840625,-0.0002723933449544342,0.0,-4.156491641760261,0.0
0.05,2,100.0,500,5,conservative,5,2,297,31,-0.0007992713362185677,-0.00044187337019522784,-0.0003573979660233399,0.0,-5.156589265926243,0.0
0.05,2,100.0,500,5,conservative,15,1,297,31,-0.0004866948383270022,-0.0002516657809921844,-0.00023502905733481774,0.0,-3.1399666988838844,0.03225806451612903
0.05,2,100.0,500,5,conservative,15,2,297,31,-0.0006417262678072969,-0.0003216796350399159,-0.00032004663276738096,0.0,-4.140169469724496,0.03225806451612903
0.05,2,100.0,500,15,base,5,1,297,79,-0.0013062879298306085,-0.0006382077246486471,-0.0006680802051819613,0.0,-3.3070580502040716,0.0
0.05,2,100.0,500,15,base,5,2,297,79,-0.0017013510120869441,-0.0008282444893908526,-0.0008731065226960915,0.0,-4.307217752118845,0.0
0.05,2,100.0,500,15,base,15,1,297,79,-0.0010823632188738305,-0.00037417806446063493,-0.0007081851544131956,0.16666666666666666,-2.74016004778185,0.0379746835443038
0.05,2,100.0,500,15,base,15,2,297,79,-0.001477465693110516,-0.0005642198594990841,-0.0009132458336114319,0.0,-3.740419476229154,0.0379746835443038
0.05,2,100.0,500,15,conservative,5,1,297,67,-0.0014261367065162604,-0.000667933297271533,-0.0007582034092447273,0.0,-4.257124497063463,0.014925373134328358
0.05,2,100.0,500,15,conservative,5,2,297,67,-0.0017611880426576907,-0.000817956651532081,-0.0009432313911256097,0.0,-5.25727773927669,0.014925373134328358
0.05,2,100.0,500,15,conservative,15,1,297,67,-0.0013052753583647073,-0.0005089686985247356,-0.0007963066598399718,0.0,-3.8963443533274846,0.04477611940298507
0.05,2,100.0,500,15,conservative,15,2,297,67,-0.0016403556423608685,-0.0006589970169353564,-0.0009813586254255123,0.0,-4.896584007047369,0.04477611940298507
0.05,3,1.0,250,1,base,5,1,267,7,-0.0001368650077291111,-6.360164290909069e-05,-7.326336482002042e-05,0.0,-3.9104287922603174,0.0
0.05,3,1.0,250,1,base,5,2,267,7,-0.0001718575190018669,-8.859967276409882e-05,-8.325784623776808e-05,0.0,-4.910214828624768,0.0
0.05,3,1.0,250,1,base,15,1,267,7,-0.00013132179609419526,-5.148930035068434e-05,-7.983249574351092e-05,0.0,-3.7520513169770076,0.0
0.05,3,1.0,250,1,base,15,2,267,7,-0.00016631166398377333,-7.648534380130925e-05,-8.982632018246408e-05,0.0,-4.751761828107808,0.0
0.05,3,1.0,250,1,conservative,5,1,267,2,-2.712212128161933e-05,-2.712212128161933e-05,0.0,0.0,-2.7122121281619327,0.0
0.05,3,1.0,250,1,conservative,5,2,267,2,-3.712074916306894e-05,-3.712074916306894e-05,0.0,0.0,-3.7120749163068942,0.0
0.05,3,1.0,250,1,conservative,15,1,267,2,-2.1725722034710727e-05,-2.1725722034710727e-05,0.0,0.0,-2.1725722034710726,0.0
0.05,3,1.0,250,1,conservative,15,2,267,2,-3.172426765731209e-05,-3.172426765731209e-05,0.0,0.0,-3.1724267657312084,0.0
0.05,3,1.0,250,5,base,5,1,267,34,-0.0006130382043117358,-0.0002905333922815176,-0.0003225048120302182,0.0,-3.606107084186682,0.0
0.05,3,1.0,250,5,base,5,2,267,34,-0.0007830555176324351,-0.00037554190928436055,-0.0004075136083480746,0.0,-4.606208927249618,0.0
0.05,3,1.0,250,5,base,15,1,267,34,-0.0004302623175677704,-4.2578681003172065e-05,-0.00038768363656459834,0.16666666666666666,-2.530954809222179,0.029411764705882353
0.05,3,1.0,250,5,base,15,2,267,34,-0.000600292482090566,-0.0001275900065906099,-0.0004727024754999561,0.16666666666666666,-3.531132247591565,0.029411764705882353
0.05,3,1.0,250,5,conservative,5,1,267,25,-0.0006239073885694697,-0.00030121347149126963,-0.0003226939170782001,0.0,-4.991259108555758,0.0
0.05,3,1.0,250,5,conservative,5,2,267,25,-0.000748920993441142,-0.0003662168619168142,-0.00038270413152432777,0.0,-5.9913679475291355,0.0
0.05,3,1.0,250,5,conservative,15,1,267,25,-0.000416404725222507,-0.00016015719785755135,-0.00025624752736495566,0.16666666666666666,-3.331237801780056,0.04
0.05,3,1.0,250,5,conservative,15,2,267,25,-0.0005414196356983301,-0.00022515737101894937,-0.00031626226467938067,0.16666666666666666,-4.331357085586641,0.04
0.05,3,1.0,250,15,base,5,1,267,70,-0.001151349464429444,-0.0005017981653774577,-0.0006495512990519864,0.0,-3.28956989836984,0.0
0.05,3,1.0,250,15,base,5,2,267,70,-0.001501387653300692,-0.00066681470563194,-0.0008345729476687521,0.0,-4.289679009430548,0.0
0.05,3,1.0,250,15,base,15,1,267,70,-0.0009214662691793277,-0.00020673581600191758,-0.0007147304531774101,0.16666666666666666,-2.632760769083793,0.04285714285714286
